 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 3.935000e-002,-2.173675e+003, 3.330480e+003,-1.181132e+003,-2.081911e+000,-1.089522e+002, 1.369757e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.940000e-002,-2.222537e+003, 3.318632e+003,-1.120919e+003,-3.118897e+000,-1.067813e+002, 1.600130e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.945000e-002,-2.270456e+003, 3.305344e+003,-1.060023e+003,-4.140719e+000,-1.045719e+002, 1.830098e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.950000e-002,-2.317730e+003, 3.291154e+003,-9.990252e+002,-5.146482e+000,-1.023255e+002, 2.059516e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.955000e-002,-2.364023e+003, 3.275550e+003,-9.373966e+002,-6.135504e+000,-1.000448e+002, 2.288298e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.960000e-002,-2.409635e+003, 3.259034e+003,-8.757005e+002,-7.107349e+000,-9.773096e+001, 2.516290e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.965000e-002,-2.454240e+003, 3.241140e+003,-8.134280e+002,-8.061194e+000,-9.538703e+001, 2.743413e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.970000e-002,-2.498119e+003, 3.222317e+003,-7.511201e+002,-8.997078e+000,-9.301399e+001, 2.969508e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.975000e-002,-2.540974e+003, 3.202161e+003,-6.882933e+002,-9.914057e+000,-9.061499e+001, 3.194505e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.980000e-002,-2.583050e+003, 3.181054e+003,-6.254610e+002,-1.081264e+001,-8.819079e+001, 3.418237e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.985000e-002,-2.624095e+003, 3.158667e+003,-5.621703e+002,-1.169179e+001,-8.574471e+001, 3.640644e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.990000e-002,-2.664303e+003, 3.135303e+003,-4.989019e+002,-1.255247e+001,-8.327728e+001, 3.861552e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 3.995000e-002,-2.703480e+003, 3.110718e+003,-4.352383e+002,-1.339359e+001,-8.079195e+001, 4.080911e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.000000e-002,-2.741757e+003, 3.085126e+003,-3.716226e+002,-1.421652e+001,-7.828903e+001, 4.298539e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.005000e-002,-2.779012e+003, 3.058380e+003,-3.076779e+002,-1.502016e+001,-7.577206e+001, 4.514397e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.010000e-002,-2.815297e+003, 3.030594e+003,-2.438041e+002,-1.580622e+001,-7.324115e+001, 4.728294e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.015000e-002,-2.850577e+003, 3.001724e+003,-1.796708e+002,-1.657363e+001,-7.069989e+001, 4.940207e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.020000e-002,-2.884816e+003, 2.971781e+003,-1.156286e+002,-1.732438e+001,-6.814825e+001, 5.149939e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.025000e-002,-2.918070e+003, 2.940830e+003,-5.139985e+001,-1.805745e+001,-6.558985e+001, 5.357479e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.030000e-002,-2.950210e+003, 2.908772e+003, 1.272024e+001,-1.877502e+001,-6.302458e+001, 5.562630e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.035000e-002,-2.981389e+003, 2.875782e+003, 7.695079e+001,-1.947615e+001,-6.045602e+001, 5.765399e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.040000e-002,-3.011385e+003, 2.841654e+003, 1.410581e+002,-2.016312e+001,-5.788407e+001, 5.965587e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.045000e-002,-3.040444e+003, 2.806671e+003, 2.051963e+002,-2.083510e+001,-5.531224e+001, 6.163225e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.050000e-002,-3.068253e+003, 2.770523e+003, 2.691998e+002,-2.149437e+001,-5.274050e+001, 6.358112e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.055000e-002,-3.095148e+003, 2.733596e+003, 3.331514e+002,-2.214025e+001,-5.017223e+001, 6.550301e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.060000e-002,-3.120731e+003, 2.695480e+003, 3.969601e+002,-2.277490e+001,-4.760750e+001, 6.739597e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.065000e-002,-3.145422e+003, 2.656659e+003, 4.606313e+002,-2.339782e+001,-4.504954e+001, 6.926072e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.070000e-002,-3.168746e+003, 2.616631e+003, 5.241545e+002,-2.401099e+001,-4.249853e+001, 7.109534e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.075000e-002,-3.191195e+003, 2.575968e+003, 5.874520e+002,-2.461411e+001,-3.995748e+001, 7.290076e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.080000e-002,-3.212230e+003, 2.534088e+003, 6.505995e+002,-2.520891e+001,-3.742672e+001, 7.467507e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.085000e-002,-3.232402e+003, 2.491636e+003, 7.134310e+002,-2.579528e+001,-3.490894e+001, 7.641940e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.090000e-002,-3.251124e+003, 2.447965e+003, 7.761132e+002,-2.637468e+001,-3.240466e+001, 7.813182e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.095000e-002,-3.268987e+003, 2.403780e+003, 8.383876e+002,-2.694723e+001,-2.991621e+001, 7.981363e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.100000e-002,-3.285373e+003, 2.358383e+003, 9.005153e+002,-2.751402e+001,-2.744427e+001, 8.146292e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.105000e-002,-3.300899e+003, 2.312523e+003, 9.621431e+002,-2.807542e+001,-2.499081e+001, 8.308107e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.110000e-002,-3.314930e+003, 2.265466e+003, 1.023628e+003,-2.863216e+001,-2.255668e+001, 8.466622e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.115000e-002,-3.328094e+003, 2.217991e+003, 1.084521e+003,-2.918485e+001,-2.014345e+001, 8.621980e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.120000e-002,-3.339757e+003, 2.169344e+003, 1.145275e+003,-2.973381e+001,-1.775217e+001, 8.774001e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.125000e-002,-3.350535e+003, 2.120315e+003, 1.205347e+003,-3.027989e+001,-1.538400e+001, 8.922829e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.130000e-002,-3.359821e+003, 2.070151e+003, 1.265282e+003,-3.082303e+001,-1.304020e+001, 9.068297e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.135000e-002,-3.368196e+003, 2.019633e+003, 1.324449e+003,-3.136429e+001,-1.072151e+001, 9.210538e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.140000e-002,-3.375094e+003, 1.968026e+003, 1.383479e+003,-3.190319e+001,-8.429396e+000, 9.349405e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.145000e-002,-3.381052e+003, 1.916085e+003, 1.441658e+003,-3.244101e+001,-6.164207e+000, 9.485017e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.150000e-002,-3.385559e+003, 1.863111e+003, 1.499696e+003,-3.297690e+001,-3.927577e+000, 9.617245e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.155000e-002,-3.389088e+003, 1.809815e+003, 1.556808e+003,-3.351226e+001,-1.719452e+000, 9.746193e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.160000e-002,-3.391203e+003, 1.755551e+003, 1.613770e+003,-3.404593e+001, 4.583946e-001, 9.871751e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.165000e-002,-3.392298e+003, 1.700971e+003, 1.669736e+003,-3.457941e+001, 2.606424e+000, 9.994000e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.170000e-002,-3.392021e+003, 1.645495e+003, 1.725538e+003,-3.511126e+001, 4.722772e+000, 1.011286e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.175000e-002,-3.390680e+003, 1.589703e+003, 1.780284e+003,-3.564302e+001, 6.808309e+000, 1.022837e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.180000e-002,-3.388015e+003, 1.533096e+003, 1.834842e+003,-3.617303e+001, 8.861139e+000, 1.034048e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.185000e-002,-3.384239e+003, 1.476165e+003, 1.888296e+003,-3.670283e+001, 1.088253e+001, 1.044921e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.190000e-002,-3.379191e+003, 1.418506e+003, 1.941529e+003,-3.723061e+001, 1.287062e+001, 1.055452e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.195000e-002,-3.372988e+003, 1.360512e+003, 1.993621e+003,-3.775784e+001, 1.482703e+001, 1.065640e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.200000e-002,-3.365567e+003, 1.301883e+003, 2.045448e+003,-3.828262e+001, 1.674999e+001, 1.075486e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.205000e-002,-3.356946e+003, 1.242904e+003, 2.096111e+003,-3.880631e+001, 1.864146e+001, 1.084981e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.210000e-002,-3.347162e+003, 1.183387e+003, 2.146452e+003,-3.932697e+001, 2.049975e+001, 1.094133e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.215000e-002,-3.336138e+003, 1.123503e+003, 2.195621e+003,-3.984581e+001, 2.232712e+001, 1.102929e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.220000e-002,-3.324005e+003, 1.063180e+003, 2.244401e+003,-4.036093e+001, 2.412203e+001, 1.111378e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.225000e-002,-3.310597e+003, 1.002473e+003, 2.292011e+003,-4.087330e+001, 2.588695e+001, 1.119464e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.230000e-002,-3.296131e+003, 9.414282e+002, 2.339155e+003,-4.138111e+001, 2.762049e+001, 1.127202e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.235000e-002,-3.280362e+003, 8.799830e+002, 2.385146e+003,-4.188511e+001, 2.932529e+001, 1.134570e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.240000e-002,-3.263581e+003, 8.182999e+002, 2.430580e+003,-4.238361e+001, 3.100014e+001, 1.141588e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.245000e-002,-3.245478e+003, 7.562023e+002, 2.474892e+003,-4.287706e+001, 3.264777e+001, 1.148230e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.250000e-002,-3.226403e+003, 6.939662e+002, 2.518548e+003,-4.336398e+001, 3.426719e+001, 1.154517e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.255000e-002,-3.205996e+003, 6.313039e+002, 2.561124e+003,-4.384452e+001, 3.586116e+001, 1.160424e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.260000e-002,-3.184651e+003, 5.686005e+002, 2.602935e+003,-4.431743e+001, 3.742890e+001, 1.165973e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.265000e-002,-3.161973e+003, 5.054626e+002, 2.643718e+003,-4.478254e+001, 3.897320e+001, 1.171135e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.270000e-002,-3.138386e+003, 4.423777e+002, 2.683623e+003,-4.523886e+001, 4.049350e+001, 1.175936e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.275000e-002,-3.113474e+003, 3.788547e+002, 2.722558e+003,-4.568593e+001, 4.199253e+001, 1.180345e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.280000e-002,-3.087673e+003, 3.154748e+002, 2.760498e+003,-4.612304e+001, 4.346998e+001, 1.184389e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.285000e-002,-3.060567e+003, 2.516583e+002, 2.797532e+003,-4.654943e+001, 4.492849e+001, 1.188036e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.290000e-002,-3.032586e+003, 1.880704e+002, 2.833452e+003,-4.696469e+001, 4.636797e+001, 1.191313e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.295000e-002,-3.003328e+003, 1.240533e+002, 2.868534e+003,-4.736779e+001, 4.779092e+001, 1.194188e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.300000e-002,-2.973201e+003, 6.034489e+001, 2.902384e+003,-4.775860e+001, 4.919747e+001, 1.196689e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.305000e-002,-2.941837e+003,-3.779155e+000, 2.935462e+003,-4.813584e+001, 5.058990e+001, 1.198784e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.310000e-002,-2.909605e+003,-6.751989e+001, 2.967196e+003,-4.849963e+001, 5.196854e+001, 1.200500e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.315000e-002,-2.876181e+003,-1.316563e+002, 2.998221e+003,-4.884851e+001, 5.333543e+001, 1.201808e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.320000e-002,-2.841887e+003,-1.953408e+002, 3.027796e+003,-4.918278e+001, 5.469106e+001, 1.202732e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.325000e-002,-2.806454e+003,-2.593944e+002, 3.056719e+003,-4.950083e+001, 5.603717e+001, 1.203246e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.330000e-002,-2.770145e+003,-3.229337e+002, 3.084099e+003,-4.980311e+001, 5.737438e+001, 1.203373e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.335000e-002,-2.732754e+003,-3.868091e+002, 3.110873e+003,-5.008790e+001, 5.870412e+001, 1.203091e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.340000e-002,-2.694481e+003,-4.501140e+002, 3.136025e+003,-5.035574e+001, 6.002710e+001, 1.202417e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.345000e-002,-2.655187e+003,-5.137158e+002, 3.160603e+003,-5.060485e+001, 6.134444e+001, 1.201335e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.350000e-002,-2.615002e+003,-5.766974e+002, 3.183499e+003,-5.083581e+001, 6.265693e+001, 1.199859e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.355000e-002,-2.573861e+003,-6.399303e+002, 3.205839e+003,-5.104686e+001, 6.396532e+001, 1.197980e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.360000e-002,-2.531824e+003,-7.025001e+002, 3.226453e+003,-5.123852e+001, 6.527049e+001, 1.195703e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.365000e-002,-2.488893e+003,-7.652691e+002, 3.246515e+003,-5.140911e+001, 6.657286e+001, 1.193027e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.370000e-002,-2.445064e+003,-8.273389e+002, 3.264827e+003,-5.155908e+001, 6.787336e+001, 1.189954e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.375000e-002,-2.400402e+003,-8.895497e+002, 3.282573e+003,-5.168688e+001, 6.917202e+001, 1.186486e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.380000e-002,-2.354847e+003,-9.510319e+002, 3.298565e+003,-5.179282e+001, 7.046986e+001, 1.182621e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.385000e-002,-2.308515e+003,-1.012591e+003, 3.313960e+003,-5.187555e+001, 7.176653e+001, 1.178367e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.390000e-002,-2.261301e+003,-1.073398e+003, 3.327619e+003,-5.193521e+001, 7.306309e+001, 1.173716e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.395000e-002,-2.213362e+003,-1.134213e+003, 3.340633e+003,-5.197068e+001, 7.435879e+001, 1.168684e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.400000e-002,-2.164558e+003,-1.194259e+003, 3.351947e+003,-5.198190e+001, 7.565472e+001, 1.163255e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.405000e-002,-2.115077e+003,-1.254237e+003, 3.362552e+003,-5.196803e+001, 7.694975e+001, 1.157453e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.410000e-002,-2.064757e+003,-1.313437e+003, 3.371515e+003,-5.192877e+001, 7.824496e+001, 1.151256e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.415000e-002,-2.013799e+003,-1.372487e+003, 3.379689e+003,-5.186358e+001, 7.953883e+001, 1.144694e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.420000e-002,-1.962037e+003,-1.430756e+003, 3.386293e+003,-5.177195e+001, 8.083244e+001, 1.137740e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.425000e-002,-1.909672e+003,-1.488789e+003, 3.392018e+003,-5.165363e+001, 8.212389e+001, 1.130428e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.430000e-002,-1.856546e+003,-1.546045e+003, 3.396260e+003,-5.150788e+001, 8.341424e+001, 1.122729e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.435000e-002,-1.802843e+003,-1.602973e+003, 3.399524e+003,-5.133475e+001, 8.470120e+001, 1.114680e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.440000e-002,-1.748432e+003,-1.659133e+003, 3.401403e+003,-5.113332e+001, 8.598586e+001, 1.106248e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.445000e-002,-1.693463e+003,-1.714870e+003, 3.402198e+003,-5.090390e+001, 8.726557e+001, 1.097472e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.450000e-002,-1.637846e+003,-1.769854e+003, 3.401713e+003,-5.064543e+001, 8.854140e+001, 1.088319e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.455000e-002,-1.581688e+003,-1.824317e+003, 3.400036e+003,-5.035848e+001, 8.981045e+001, 1.078828e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.460000e-002,-1.524946e+003,-1.878047e+003, 3.397190e+003,-5.004186e+001, 9.107376e+001, 1.068966e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.465000e-002,-1.467673e+003,-1.931155e+003, 3.393045e+003,-4.969638e+001, 9.232816e+001, 1.058772e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.470000e-002,-1.409889e+003,-1.983555e+003, 3.387841e+003,-4.932080e+001, 9.357473e+001, 1.048213e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.475000e-002,-1.351582e+003,-2.035228e+003, 3.381236e+003,-4.891608e+001, 9.481008e+001, 1.037326e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.480000e-002,-1.292837e+003,-2.086223e+003, 3.373679e+003,-4.848102e+001, 9.603527e+001, 1.026080e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.485000e-002,-1.233577e+003,-2.136386e+003, 3.364627e+003,-4.801670e+001, 9.724677e+001, 1.014511e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.490000e-002,-1.173954e+003,-2.185903e+003, 3.354726e+003,-4.752197e+001, 9.844559e+001, 1.002590e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.495000e-002,-1.113823e+003,-2.234484e+003, 3.343244e+003,-4.699802e+001, 9.962812e+001, 9.903495e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.500000e-002,-1.053407e+003,-2.282451e+003, 3.331007e+003,-4.644379e+001, 1.007953e+002, 9.777635e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.505000e-002,-9.924911e+002,-2.329378e+003, 3.317119e+003,-4.586049e+001, 1.019435e+002, 9.648608e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.510000e-002,-9.313636e+002,-2.375727e+003, 3.302557e+003,-4.524726e+001, 1.030736e+002, 9.516209e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.515000e-002,-8.697506e+002,-2.420934e+003, 3.286289e+003,-4.460529e+001, 1.041820e+002, 9.380671e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.520000e-002,-8.079963e+002,-2.465597e+003, 3.269416e+003,-4.393391e+001, 1.052693e+002, 9.241842e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.525000e-002,-7.457747e+002,-2.509021e+003, 3.250798e+003,-4.323425e+001, 1.063321e+002, 9.099904e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.530000e-002,-6.834778e+002,-2.551931e+003, 3.231631e+003,-4.250594e+001, 1.073709e+002, 8.954762e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.535000e-002,-6.207375e+002,-2.593511e+003, 3.210699e+003,-4.174997e+001, 1.083824e+002, 8.806540e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.540000e-002,-5.579824e+002,-2.634606e+003, 3.189255e+003,-4.096628e+001, 1.093670e+002, 8.655204e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.545000e-002,-4.948147e+002,-2.674287e+003, 3.166048e+003,-4.015575e+001, 1.103215e+002, 8.500822e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.550000e-002,-4.316862e+002,-2.713505e+003, 3.142350e+003,-3.931865e+001, 1.112461e+002, 8.343420e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.555000e-002,-3.681829e+002,-2.751233e+003, 3.116909e+003,-3.845570e+001, 1.121381e+002, 8.183008e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.560000e-002,-3.047662e+002,-2.788515e+003, 3.090983e+003,-3.756753e+001, 1.129973e+002, 8.019671e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.565000e-002,-2.410194e+002,-2.824241e+003, 3.063350e+003,-3.665473e+001, 1.138213e+002, 7.853366e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.570000e-002,-1.774002e+002,-2.859530e+003, 3.035226e+003,-3.571824e+001, 1.146097e+002, 7.684235e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.575000e-002,-1.135024e+002,-2.893209e+003, 3.005449e+003,-3.475855e+001, 1.153605e+002, 7.512187e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.580000e-002,-4.976715e+001,-2.926450e+003, 2.975159e+003,-3.377689e+001, 1.160732e+002, 7.337415e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.585000e-002, 1.418955e+001,-2.958039e+003, 2.943286e+003,-3.277365e+001, 1.167459e+002, 7.159786e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.590000e-002, 7.795367e+001,-2.989180e+003, 2.910867e+003,-3.175032e+001, 1.173778e+002, 6.979539e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.595000e-002, 1.418772e+002,-3.018642e+003, 2.876948e+003,-3.070724e+001, 1.179677e+002, 6.796509e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.600000e-002, 2.055823e+002,-3.047634e+003, 2.842441e+003,-2.964606e+001, 1.185145e+002, 6.610973e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.605000e-002, 2.693812e+002,-3.074931e+003, 2.806529e+003,-2.856710e+001, 1.190172e+002, 6.422742e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.610000e-002, 3.329384e+002,-3.101728e+003, 2.769978e+003,-2.747216e+001, 1.194744e+002, 6.232125e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.615000e-002, 3.965220e+002,-3.126828e+003, 2.732125e+003,-2.636154e+001, 1.198859e+002, 6.038916e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.620000e-002, 4.598419e+002,-3.151387e+003, 2.693581e+003,-2.523711e+001, 1.202498e+002, 5.843448e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.625000e-002, 5.231202e+002,-3.174262e+003, 2.653842e+003,-2.409922e+001, 1.205662e+002, 5.645508e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 4.630000e-002, 5.861126e+002,-3.196543e+003, 2.613356e+003,-2.294974e+001, 1.208331e+002, 5.445446e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
