 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 7.420000e-002,-3.238543e+003, 2.491356e+003, 7.329231e+002,-4.762907e+001,-8.636973e+001, 4.782429e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.425000e-002,-3.257205e+003, 2.447101e+003, 7.955038e+002,-4.819252e+001,-8.568048e+001, 4.975625e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.430000e-002,-3.274627e+003, 2.402183e+003, 8.574049e+002,-4.873088e+001,-8.495518e+001, 5.167648e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.435000e-002,-3.290960e+003, 2.356209e+003, 9.193851e+002,-4.924452e+001,-8.419435e+001, 5.358519e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.440000e-002,-3.306062e+003, 2.309592e+003, 9.806652e+002,-4.973246e+001,-8.339773e+001, 5.548099e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.445000e-002,-3.320042e+003, 2.261966e+003, 1.041953e+003,-5.019519e+001,-8.256599e+001, 5.736436e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.450000e-002,-3.332801e+003, 2.213716e+003, 1.102530e+003,-5.063176e+001,-8.169884e+001, 5.923359e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.455000e-002,-3.344407e+003, 2.164507e+003, 1.163035e+003,-5.104270e+001,-8.079713e+001, 6.108941e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.460000e-002,-3.354804e+003, 2.114693e+003, 1.222827e+003,-5.142716e+001,-7.986056e+001, 6.292977e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.465000e-002,-3.364020e+003, 2.063973e+003, 1.282461e+003,-5.178568e+001,-7.889009e+001, 6.475563e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.470000e-002,-3.372039e+003, 2.012664e+003, 1.341387e+003,-5.211755e+001,-7.788544e+001, 6.656470e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.475000e-002,-3.378853e+003, 1.960507e+003, 1.400062e+003,-5.242325e+001,-7.684772e+001, 6.835809e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.480000e-002,-3.384479e+003, 1.907776e+003, 1.458043e+003,-5.270228e+001,-7.577664e+001, 7.013327e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.485000e-002,-3.388883e+003, 1.854259e+003, 1.515674e+003,-5.295502e+001,-7.467345e+001, 7.189152e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.490000e-002,-3.392105e+003, 1.800181e+003, 1.572629e+003,-5.318119e+001,-7.353786e+001, 7.363011e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.495000e-002,-3.394095e+003, 1.745379e+003, 1.629133e+003,-5.338107e+001,-7.237127e+001, 7.535043e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.500000e-002,-3.394906e+003, 1.690031e+003, 1.684983e+003,-5.355462e+001,-7.117337e+001, 7.704961e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.505000e-002,-3.394481e+003, 1.634024e+003, 1.740280e+003,-5.370198e+001,-6.994568e+001, 7.872907e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.510000e-002,-3.392876e+003, 1.577485e+003, 1.794947e+003,-5.382338e+001,-6.868793e+001, 8.038591e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.515000e-002,-3.390038e+003, 1.520354e+003, 1.848958e+003,-5.391881e+001,-6.740173e+001, 8.202151e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.520000e-002,-3.386016e+003, 1.462704e+003, 1.902366e+003,-5.398876e+001,-6.608685e+001, 8.363297e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.525000e-002,-3.380773e+003, 1.404531e+003, 1.955015e+003,-5.403307e+001,-6.474496e+001, 8.522163e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.530000e-002,-3.374335e+003, 1.345852e+003, 2.007087e+003,-5.405249e+001,-6.337589e+001, 8.678460e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.535000e-002,-3.366697e+003, 1.286721e+003, 2.058301e+003,-5.404673e+001,-6.198135e+001, 8.832315e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.540000e-002,-3.357849e+003, 1.227098e+003, 2.108961e+003,-5.401676e+001,-6.056127e+001, 8.983447e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.545000e-002,-3.347828e+003, 1.167091e+003, 2.158671e+003,-5.396217e+001,-5.911736e+001, 9.131970e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.550000e-002,-3.336581e+003, 1.106610e+003, 2.207846e+003,-5.388417e+001,-5.764962e+001, 9.277618e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.555000e-002,-3.324193e+003, 1.045813e+003, 2.255982e+003,-5.378221e+001,-5.615977e+001, 9.420486e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.560000e-002,-3.310559e+003, 9.845607e+002, 2.303601e+003,-5.365769e+001,-5.464792e+001, 9.560327e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.565000e-002,-3.295824e+003, 9.230595e+002, 2.350098e+003,-5.350999e+001,-5.311575e+001, 9.697215e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.570000e-002,-3.279821e+003, 8.611246e+002, 2.396089e+003,-5.334066e+001,-5.156349e+001, 9.830928e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.575000e-002,-3.262760e+003, 7.990053e+002, 2.440885e+003,-5.314902e+001,-4.999274e+001, 9.961516e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.580000e-002,-3.244409e+003, 7.364778e+002, 2.485180e+003,-5.293672e+001,-4.840387e+001, 1.008878e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.585000e-002,-3.225047e+003, 6.738270e+002, 2.528216e+003,-5.270310e+001,-4.679840e+001, 1.021275e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.590000e-002,-3.204375e+003, 6.107976e+002, 2.570748e+003,-5.244981e+001,-4.517685e+001, 1.033325e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.595000e-002,-3.182738e+003, 5.477026e+002, 2.611966e+003,-5.217625e+001,-4.354061e+001, 1.045028e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.600000e-002,-3.159774e+003, 4.842630e+002, 2.652671e+003,-5.188406e+001,-4.189035e+001, 1.056371e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.605000e-002,-3.135893e+003, 4.208112e+002, 2.692016e+003,-5.157274e+001,-4.022733e+001, 1.067351e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.610000e-002,-3.110671e+003, 3.570537e+002, 2.730833e+003,-5.124383e+001,-3.855237e+001, 1.077957e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.615000e-002,-3.084578e+003, 2.933332e+002, 2.768253e+003,-5.089696e+001,-3.686658e+001, 1.088183e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.620000e-002,-3.057135e+003, 2.293504e+002, 2.805122e+003,-5.053356e+001,-3.517096e+001, 1.098023e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.625000e-002,-3.028865e+003, 1.654491e+002, 2.840569e+003,-5.015342e+001,-3.346643e+001, 1.107467e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.630000e-002,-2.999242e+003, 1.013343e+002, 2.875434e+003,-4.975780e+001,-3.175413e+001, 1.116513e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.635000e-002,-2.968833e+003, 3.734039e+001, 2.908860e+003,-4.934669e+001,-3.003483e+001, 1.125149e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.640000e-002,-2.937077e+003,-2.681354e+001, 2.941667e+003,-4.892113e+001,-2.830981e+001, 1.133374e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.645000e-002,-2.904568e+003,-9.081160e+001, 2.973028e+003,-4.848132e+001,-2.657965e+001, 1.141176e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.650000e-002,-2.870727e+003,-1.549117e+002, 3.003728e+003,-4.802807e+001,-2.484577e+001, 1.148556e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.655000e-002,-2.836162e+003,-2.188255e+002, 3.032983e+003,-4.756182e+001,-2.310857e+001, 1.155500e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.660000e-002,-2.800288e+003,-2.827790e+002, 3.061529e+003,-4.708309e+001,-2.136959e+001, 1.162011e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.665000e-002,-2.763712e+003,-3.465202e+002, 3.088638e+003,-4.659258e+001,-1.962906e+001, 1.168075e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.670000e-002,-2.725861e+003,-4.102351e+002, 3.114986e+003,-4.609052e+001,-1.788861e+001, 1.173698e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.675000e-002,-2.687323e+003,-4.737152e+002, 3.139914e+003,-4.557785e+001,-1.614831e+001, 1.178862e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.680000e-002,-2.647552e+003,-5.371001e+002, 3.164024e+003,-4.505450e+001,-1.440984e+001, 1.183576e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.685000e-002,-2.607103e+003,-6.002308e+002, 3.186737e+003,-4.452165e+001,-1.267317e+001, 1.187822e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.690000e-002,-2.565473e+003,-6.631953e+002, 3.208573e+003,-4.397895e+001,-1.094000e+001, 1.191611e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.695000e-002,-2.523169e+003,-7.258885e+002, 3.229038e+003,-4.342778e+001,-9.210163e+000, 1.194925e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.700000e-002,-2.479743e+003,-7.883428e+002, 3.248568e+003,-4.286752e+001,-7.485384e+000, 1.197774e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.705000e-002,-2.435642e+003,-8.505109e+002, 3.266758e+003,-4.229972e+001,-5.765403e+000, 1.200140e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.710000e-002,-2.390484e+003,-9.123667e+002, 3.283952e+003,-4.172354e+001,-4.051910e+000, 1.202037e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.715000e-002,-2.344646e+003,-9.739221e+002, 3.299841e+003,-4.114065e+001,-2.344585e+000, 1.203447e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.720000e-002,-2.297825e+003,-1.035092e+003, 3.314675e+003,-4.055001e+001,-6.450573e-001, 1.204383e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.725000e-002,-2.250314e+003,-1.095948e+003, 3.328240e+003,-3.995339e+001, 1.047033e+000, 1.204827e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.730000e-002,-2.201898e+003,-1.156347e+003, 3.340691e+003,-3.934957e+001, 2.730148e+000, 1.204794e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.735000e-002,-2.152781e+003,-1.216417e+003, 3.351912e+003,-3.874036e+001, 4.404655e+000, 1.204267e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.740000e-002,-2.102841e+003,-1.275960e+003, 3.361964e+003,-3.812444e+001, 6.069138e+000, 1.203262e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.745000e-002,-2.052188e+003,-1.335158e+003, 3.370823e+003,-3.750362e+001, 7.723947e+000, 1.201761e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.750000e-002,-2.000796e+003,-1.393764e+003, 3.378462e+003,-3.687648e+001, 9.367810e+000, 1.199781e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.755000e-002,-1.948680e+003,-1.452006e+003, 3.384945e+003,-3.624479e+001, 1.100104e+001, 1.197308e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.760000e-002,-1.895910e+003,-1.509592e+003, 3.390161e+003,-3.560709e+001, 1.262253e+001, 1.194355e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.765000e-002,-1.842406e+003,-1.566794e+003, 3.394256e+003,-3.496508e+001, 1.423253e+001, 1.190911e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.770000e-002,-1.788332e+003,-1.623282e+003, 3.397044e+003,-3.431731e+001, 1.583012e+001, 1.186989e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.775000e-002,-1.733518e+003,-1.679361e+003, 3.398742e+003,-3.366533e+001, 1.741546e+001, 1.182580e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.780000e-002,-1.678217e+003,-1.734673e+003, 3.399099e+003,-3.300776e+001, 1.898784e+001, 1.177696e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.785000e-002,-1.622174e+003,-1.789548e+003, 3.398395e+003,-3.234595e+001, 2.054733e+001, 1.172331e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.790000e-002,-1.565722e+003,-1.843609e+003, 3.396322e+003,-3.167864e+001, 2.209339e+001, 1.166496e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.795000e-002,-1.508533e+003,-1.897200e+003, 3.393215e+003,-3.100698e+001, 2.362601e+001, 1.160185e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.800000e-002,-1.451010e+003,-1.949935e+003, 3.388717e+003,-3.032982e+001, 2.514486e+001, 1.153411e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.805000e-002,-1.392758e+003,-2.002165e+003, 3.383208e+003,-2.964811e+001, 2.664980e+001, 1.146170e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.810000e-002,-1.334243e+003,-2.053503e+003, 3.376294e+003,-2.896083e+001, 2.814072e+001, 1.138472e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.815000e-002,-1.275016e+003,-2.104295e+003, 3.368386e+003,-2.826871e+001, 2.961733e+001, 1.130317e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.820000e-002,-1.215589e+003,-2.154165e+003, 3.359068e+003,-2.757088e+001, 3.107977e+001, 1.121714e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.825000e-002,-1.155474e+003,-2.203446e+003, 3.348771e+003,-2.686784e+001, 3.252759e+001, 1.112666e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.830000e-002,-1.095218e+003,-2.251780e+003, 3.337064e+003,-2.615892e+001, 3.396112e+001, 1.103178e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.835000e-002,-1.034303e+003,-2.299477e+003, 3.324388e+003,-2.544436e+001, 3.537982e+001, 1.093258e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.840000e-002,-9.733019e+002,-2.346208e+003, 3.310311e+003,-2.472367e+001, 3.678418e+001, 1.082910e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.845000e-002,-9.116770e+002,-2.392253e+003, 3.295272e+003,-2.399689e+001, 3.817353e+001, 1.072143e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.850000e-002,-8.500143e+002,-2.437318e+003, 3.278848e+003,-2.326370e+001, 3.954853e+001, 1.060960e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.855000e-002,-7.877701e+002,-2.481643e+003, 3.261463e+003,-2.252392e+001, 4.090843e+001, 1.049373e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.860000e-002,-7.255312e+002,-2.524978e+003, 3.242716e+003,-2.177742e+001, 4.225400e+001, 1.037384e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.865000e-002,-6.627588e+002,-2.567519e+003, 3.223008e+003,-2.102385e+001, 4.358441e+001, 1.025006e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.870000e-002,-6.000301e+002,-2.609065e+003, 3.201969e+003,-2.026322e+001, 4.490053e+001, 1.012241e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.875000e-002,-5.368207e+002,-2.649760e+003, 3.179962e+003,-1.949502e+001, 4.620146e+001, 9.991029e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.880000e-002,-4.736896e+002,-2.689459e+003, 3.156661e+003,-1.871943e+001, 4.748817e+001, 9.855938e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.885000e-002,-4.101345e+002,-2.728250e+003, 3.132386e+003,-1.793582e+001, 4.875969e+001, 9.717296e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.890000e-002,-3.466895e+002,-2.766046e+003, 3.106857e+003,-1.714447e+001, 5.001704e+001, 9.575103e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.895000e-002,-2.828800e+002,-2.802876e+003, 3.080346e+003,-1.634468e+001, 5.125922e+001, 9.429540e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.900000e-002,-2.192102e+002,-2.838716e+003, 3.052628e+003,-1.553682e+001, 5.248728e+001, 9.280598e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.905000e-002,-1.552373e+002,-2.873533e+003, 3.023917e+003,-1.472017e+001, 5.370020e+001, 9.128472e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.910000e-002,-9.143262e+001,-2.907365e+003, 2.994051e+003,-1.389514e+001, 5.489901e+001, 8.973146e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.915000e-002,-2.738704e+001,-2.940120e+003, 2.963180e+003,-1.306104e+001, 5.608272e+001, 8.814825e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.920000e-002, 3.646211e+001,-2.971896e+003, 2.931207e+003,-1.221830e+001, 5.725232e+001, 8.653488e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.925000e-002, 1.004900e+002,-3.002542e+003, 2.898219e+003,-1.136627e+001, 5.840681e+001, 8.489346e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.930000e-002, 1.642929e+002,-3.032215e+003, 2.864188e+003,-1.050541e+001, 5.954716e+001, 8.322379e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.935000e-002, 2.282132e+002,-3.060708e+003, 2.829130e+003,-9.635134e+000, 6.067241e+001, 8.152799e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.940000e-002, 2.918788e+002,-3.088237e+003, 2.793087e+003,-8.755896e+000, 6.178342e+001, 7.980585e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.945000e-002, 3.556023e+002,-3.114537e+003, 2.756009e+003,-7.867208e+000, 6.287928e+001, 7.805949e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.950000e-002, 4.190396e+002,-3.139879e+003, 2.718006e+003,-6.969514e+000, 6.396078e+001, 7.628874e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.955000e-002, 4.824775e+002,-3.163951e+003, 2.678962e+003,-6.062443e+000, 6.502705e+001, 7.449566e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.960000e-002, 5.455958e+002,-3.187069e+003, 2.639053e+003,-5.146411e+000, 6.607877e+001, 7.268011e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.965000e-002, 6.086599e+002,-3.208878e+003, 2.598100e+003,-4.221181e+000, 6.711512e+001, 7.084409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.970000e-002, 6.713688e+002,-3.229738e+003, 2.556340e+003,-3.287139e+000, 6.813669e+001, 6.898755e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.975000e-002, 7.339716e+002,-3.249253e+003, 2.513537e+003,-2.344188e+000, 6.914270e+001, 6.711234e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.980000e-002, 7.961813e+002,-3.267823e+003, 2.469986e+003,-1.392685e+000, 7.013362e+001, 6.521852e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.985000e-002, 8.582360e+002,-3.285018e+003, 2.425396e+003,-4.326738e-001, 7.110874e+001, 6.330779e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.990000e-002, 9.198576e+002,-3.301270e+003, 2.380114e+003, 5.355122e-001, 7.206839e+001, 6.138031e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.995000e-002, 9.812779e+002,-3.316121e+003, 2.333804e+003, 1.511695e+000, 7.301193e+001, 5.943763e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.000000e-002, 1.042224e+003,-3.330030e+003, 2.286852e+003, 2.495553e+000, 7.393955e+001, 5.748001e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.005000e-002, 1.102924e+003,-3.342516e+003, 2.238891e+003, 3.486785e+000, 7.485068e+001, 5.550880e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.010000e-002, 1.163107e+003,-3.354060e+003, 2.190336e+003, 4.485067e+000, 7.574538e+001, 5.352443e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.015000e-002, 1.223003e+003,-3.364164e+003, 2.140794e+003, 5.489994e+000, 7.662312e+001, 5.152802e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.020000e-002, 1.282338e+003,-3.373325e+003, 2.090702e+003, 6.501219e+000, 7.748386e+001, 4.952013e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.025000e-002, 1.341345e+003,-3.381032e+003, 2.039654e+003, 7.518256e+000, 7.832710e+001, 4.750166e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.030000e-002, 1.399748e+003,-3.387796e+003, 1.988094e+003, 8.540716e+000, 7.915268e+001, 4.547334e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.035000e-002, 1.457784e+003,-3.393097e+003, 1.935617e+003, 9.568055e+000, 7.996014e+001, 4.343579e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.040000e-002, 1.515173e+003,-3.397451e+003, 1.882660e+003, 1.059982e+001, 8.074921e+001, 4.138995e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.045000e-002, 1.572156e+003,-3.400337e+003, 1.828831e+003, 1.163544e+001, 8.151948e+001, 3.933616e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.050000e-002, 1.628450e+003,-3.402276e+003, 1.774549e+003, 1.267437e+001, 8.227056e+001, 3.727553e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.055000e-002, 1.684298e+003,-3.402743e+003, 1.719450e+003, 1.371604e+001, 8.300205e+001, 3.520814e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.060000e-002, 1.739419e+003,-3.402260e+003, 1.663919e+003, 1.475981e+001, 8.371351e+001, 3.313527e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.065000e-002, 1.794054e+003,-3.400308e+003, 1.607630e+003, 1.580511e+001, 8.440453e+001, 3.105674e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.070000e-002, 1.847925e+003,-3.397405e+003, 1.550926e+003, 1.685121e+001, 8.507458e+001, 2.897402e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.075000e-002, 1.901269e+003,-3.393035e+003, 1.493533e+003, 1.789756e+001, 8.572327e+001, 2.688666e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.080000e-002, 1.953814e+003,-3.387714e+003, 1.435734e+003, 1.894331e+001, 8.635002e+001, 2.479628e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.085000e-002, 2.005790e+003,-3.380932e+003, 1.377321e+003, 1.998796e+001, 8.695443e+001, 2.270222e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.090000e-002, 2.056938e+003,-3.373200e+003, 1.318507e+003, 2.103055e+001, 8.753584e+001, 2.060623e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.095000e-002, 2.107470e+003,-3.364017e+003, 1.259160e+003, 2.207064e+001, 8.809387e+001, 1.850743e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.100000e-002, 2.157150e+003,-3.353883e+003, 1.199414e+003, 2.310712e+001, 8.862782e+001, 1.640771e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.105000e-002, 2.206166e+003,-3.342310e+003, 1.139220e+003, 2.413966e+001, 8.913728e+001, 1.430601e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.110000e-002, 2.254309e+003,-3.329789e+003, 1.078624e+003, 2.516701e+001, 8.962153e+001, 1.220430e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.115000e-002, 2.301739e+003,-3.315843e+003, 1.017672e+003, 2.618892e+001, 9.008018e+001, 1.010137e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
