 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 9.270000e-002,-3.144688e+003, 4.421169e+002, 2.678671e+003,-5.188581e+001,-4.975169e+001, 1.045827e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.275000e-002,-3.119913e+003, 3.783792e+002, 2.717442e+003,-5.146675e+001,-4.808171e+001, 1.057184e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.280000e-002,-3.094123e+003, 3.146389e+002, 2.755544e+003,-5.102899e+001,-4.639484e+001, 1.068168e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.285000e-002,-3.067135e+003, 2.506672e+002, 2.792381e+003,-5.057301e+001,-4.469251e+001, 1.078768e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.290000e-002,-3.039145e+003, 1.867325e+002, 2.828511e+003,-5.009976e+001,-4.297576e+001, 1.088982e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.295000e-002,-3.009985e+003, 1.226188e+002, 2.863363e+003,-4.960952e+001,-4.124609e+001, 1.098798e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.300000e-002,-2.979830e+003, 5.857924e+001, 2.897466e+003,-4.910347e+001,-3.950446e+001, 1.108215e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.305000e-002,-2.948544e+003,-5.584393e+000, 2.930286e+003,-4.858169e+001,-3.775245e+001, 1.117220e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.310000e-002,-2.916265e+003,-6.963931e+001, 2.962313e+003,-4.804555e+001,-3.599092e+001, 1.125813e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.315000e-002,-2.882900e+003,-1.337611e+002, 2.993056e+003,-4.749495e+001,-3.422149e+001, 1.133980e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.320000e-002,-2.848541e+003,-1.977416e+002, 3.022958e+003,-4.693144e+001,-3.244494e+001, 1.141725e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.325000e-002,-2.813146e+003,-2.617304e+002, 3.051583e+003,-4.635474e+001,-3.066293e+001, 1.149031e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.330000e-002,-2.776753e+003,-3.255466e+002, 3.079317e+003,-4.576653e+001,-2.887613e+001, 1.155902e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.335000e-002,-2.739381e+003,-3.893116e+002, 3.105783e+003,-4.516640e+001,-2.708620e+001, 1.162325e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.340000e-002,-2.701005e+003,-4.528738e+002, 3.131308e+003,-4.455612e+001,-2.529376e+001, 1.168303e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.345000e-002,-2.661711e+003,-5.163251e+002, 3.155578e+003,-4.393517e+001,-2.350042e+001, 1.173821e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.350000e-002,-2.621406e+003,-5.795438e+002, 3.178857e+003,-4.330534e+001,-2.170675e+001, 1.178886e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.355000e-002,-2.580247e+003,-6.425922e+002, 3.200897e+003,-4.266608e+001,-1.991428e+001, 1.183482e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.360000e-002,-2.538071e+003,-7.053779e+002, 3.221896e+003,-4.201912e+001,-1.812355e+001, 1.187616e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.365000e-002,-2.495105e+003,-7.679354e+002, 3.241674e+003,-4.136392e+001,-1.633601e+001, 1.191274e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.370000e-002,-2.451120e+003,-8.301993e+002, 3.260364e+003,-4.070213e+001,-1.455215e+001, 1.194462e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.375000e-002,-2.406407e+003,-8.921784e+002, 3.277851e+003,-4.003320e+001,-1.277330e+001, 1.197167e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.380000e-002,-2.360677e+003,-9.538323e+002, 3.294205e+003,-3.935869e+001,-1.099996e+001, 1.199397e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.385000e-002,-2.314281e+003,-1.015147e+003, 3.309375e+003,-3.867811e+001,-9.233321e+000, 1.201138e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.390000e-002,-2.266873e+003,-1.076103e+003, 3.323372e+003,-3.799281e+001,-7.473854e+000, 1.202399e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.395000e-002,-2.218858e+003,-1.136669e+003, 3.336199e+003,-3.730243e+001,-5.722608e+000, 1.203168e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.400000e-002,-2.169843e+003,-1.196841e+003, 3.347820e+003,-3.660808e+001,-3.980058e+000, 1.203452e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.405000e-002,-2.120276e+003,-1.256573e+003, 3.358286e+003,-3.590955e+001,-2.247097e+000, 1.203243e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.410000e-002,-2.069727e+003,-1.315875e+003, 3.367516e+003,-3.520768e+001,-5.241969e-001, 1.202545e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.415000e-002,-2.018677e+003,-1.374691e+003, 3.375602e+003,-3.450241e+001, 1.187909e+000, 1.201354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.420000e-002,-1.966670e+003,-1.433039e+003, 3.382429e+003,-3.379432e+001, 2.888746e+000, 1.199673e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.425000e-002,-1.914206e+003,-1.490857e+003, 3.388121e+003,-3.308351e+001, 4.577741e+000, 1.197499e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.430000e-002,-1.860819e+003,-1.548168e+003, 3.392538e+003,-3.237025e+001, 6.254418e+000, 1.194836e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.435000e-002,-1.807013e+003,-1.604910e+003, 3.395826e+003,-3.165483e+001, 7.918360e+000, 1.191681e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.440000e-002,-1.752327e+003,-1.661102e+003, 3.397828e+003,-3.093723e+001, 9.569095e+000, 1.188039e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.445000e-002,-1.697254e+003,-1.716687e+003, 3.398702e+003,-3.021790e+001, 1.120635e+001, 1.183909e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.450000e-002,-1.641350e+003,-1.771681e+003, 3.398289e+003,-2.949654e+001, 1.282965e+001, 1.179294e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.455000e-002,-1.585085e+003,-1.826033e+003, 3.396747e+003,-2.877374e+001, 1.443887e+001, 1.174198e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.460000e-002,-1.528047e+003,-1.879750e+003, 3.393920e+003,-2.804895e+001, 1.603356e+001, 1.168620e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.465000e-002,-1.470669e+003,-1.932793e+003, 3.389960e+003,-2.732290e+001, 1.761368e+001, 1.162567e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.470000e-002,-1.412581e+003,-1.985158e+003, 3.384726e+003,-2.659479e+001, 1.917882e+001, 1.156040e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.475000e-002,-1.354170e+003,-2.036818e+003, 3.378351e+003,-2.586547e+001, 2.072904e+001, 1.149044e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.480000e-002,-1.295118e+003,-2.087756e+003, 3.370718e+003,-2.513391e+001, 2.226396e+001, 1.141582e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.485000e-002,-1.235754e+003,-2.137960e+003, 3.361935e+003,-2.440107e+001, 2.378371e+001, 1.133661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.490000e-002,-1.175825e+003,-2.187400e+003, 3.351915e+003,-2.366575e+001, 2.528797e+001, 1.125282e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.495000e-002,-1.115594e+003,-2.236078e+003, 3.340734e+003,-2.292895e+001, 2.677691e+001, 1.116455e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.500000e-002,-1.054873e+003,-2.283951e+003, 3.328344e+003,-2.218936e+001, 2.825027e+001, 1.107180e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.505000e-002,-9.938597e+002,-2.331032e+003, 3.314779e+003,-2.144797e+001, 2.970824e+001, 1.097470e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.510000e-002,-9.324355e+002,-2.377271e+003, 3.300035e+003,-2.070341e+001, 3.115065e+001, 1.087322e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.515000e-002,-8.707271e+002,-2.422689e+003, 3.284104e+003,-1.995665e+001, 3.257766e+001, 1.076753e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.520000e-002,-8.086869e+002,-2.467229e+003, 3.267028e+003,-1.920630e+001, 3.398921e+001, 1.065759e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.525000e-002,-7.463722e+002,-2.510919e+003, 3.248753e+003,-1.845326e+001, 3.538542e+001, 1.054357e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.530000e-002,-6.838037e+002,-2.553698e+003, 3.229369e+003,-1.769616e+001, 3.676633e+001, 1.042546e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.535000e-002,-6.209727e+002,-2.595597e+003, 3.208776e+003,-1.693582e+001, 3.813201e+001, 1.030340e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.540000e-002,-5.579638e+002,-2.636556e+003, 3.187111e+003,-1.617095e+001, 3.948259e+001, 1.017741e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.545000e-002,-4.947079e+002,-2.676603e+003, 3.164229e+003,-1.540222e+001, 4.081809e+001, 1.004764e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.550000e-002,-4.313463e+002,-2.715685e+003, 3.140313e+003,-1.462848e+001, 4.213875e+001, 9.914103e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.555000e-002,-3.677575e+002,-2.753822e+003, 3.115175e+003,-1.385024e+001, 4.344448e+001, 9.776944e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.560000e-002,-3.041313e+002,-2.790972e+003, 3.089041e+003,-1.306649e+001, 4.473564e+001, 9.636190e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.565000e-002,-2.403024e+002,-2.827144e+003, 3.061684e+003,-1.227761e+001, 4.601205e+001, 9.491989e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.570000e-002,-1.764993e+002,-2.862312e+003, 3.033366e+003,-1.148276e+001, 4.727416e+001, 9.344376e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.575000e-002,-1.125237e+002,-2.896464e+003, 3.003831e+003,-1.068213e+001, 4.852170e+001, 9.193491e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.580000e-002,-4.863156e+001,-2.929601e+003, 2.973369e+003,-9.875096e+000, 4.975522e+001, 9.039384e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.585000e-002, 1.539745e+001,-2.961684e+003, 2.941699e+003,-9.061683e+000, 5.097433e+001, 8.882184e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.590000e-002, 7.929069e+001,-2.992743e+003, 2.909134e+003,-8.241463e+000, 5.217966e+001, 8.721957e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.595000e-002, 1.432798e+002,-3.022710e+003, 2.875376e+003,-7.414315e+000, 5.337074e+001, 8.558819e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.600000e-002, 2.070862e+002,-3.051649e+003, 2.840752e+003,-6.580017e+000, 5.454824e+001, 8.392853e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.605000e-002, 2.709426e+002,-3.079456e+003, 2.804958e+003,-5.738315e+000, 5.571161e+001, 8.224158e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.610000e-002, 3.345742e+002,-3.106234e+003, 2.768321e+003,-4.889182e+000, 5.686158e+001, 8.052837e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.615000e-002, 3.982055e+002,-3.131839e+003, 2.730543e+003,-4.032258e+000, 5.799749e+001, 7.878970e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.620000e-002, 4.615745e+002,-3.156418e+003, 2.691945e+003,-3.167696e+000, 5.912011e+001, 7.702675e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.625000e-002, 5.248892e+002,-3.179784e+003, 2.652240e+003,-2.295066e+000, 6.022871e+001, 7.524020e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.630000e-002, 5.879074e+002,-3.202129e+003, 2.611733e+003,-1.414674e+000, 6.132405e+001, 7.343135e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.635000e-002, 6.508152e+002,-3.223222e+003, 2.570159e+003,-5.260597e-001, 6.240536e+001, 7.160072e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.640000e-002, 7.133947e+002,-3.243301e+003, 2.527799e+003, 3.703515e-001, 6.347336e+001, 6.974974e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.645000e-002, 7.758063e+002,-3.262091e+003, 2.484418e+003, 1.275003e+000, 6.452726e+001, 6.787878e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.650000e-002, 8.378594e+002,-3.279874e+003, 2.440264e+003, 2.187386e+000, 6.556773e+001, 6.598937e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.655000e-002, 8.996870e+002,-3.296333e+003, 2.395141e+003, 3.107883e+000, 6.659395e+001, 6.408174e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.660000e-002, 9.611259e+002,-3.311794e+003, 2.349254e+003, 4.035941e+000, 6.760651e+001, 6.215752e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.665000e-002, 1.022283e+003,-3.325899e+003, 2.302454e+003, 4.971837e+000, 6.860462e+001, 6.021680e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.670000e-002, 1.083021e+003,-3.339014e+003, 2.254899e+003, 5.915009e+000, 6.958875e+001, 5.826126e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.675000e-002, 1.143423e+003,-3.350745e+003, 2.206490e+003, 6.865590e+000, 7.055813e+001, 5.629089e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.680000e-002, 1.203372e+003,-3.361493e+003, 2.157336e+003, 7.823045e+000, 7.151311e+001, 5.430740e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.685000e-002, 1.262936e+003,-3.370835e+003, 2.107388e+003, 8.787326e+000, 7.245296e+001, 5.231070e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.690000e-002, 1.322010e+003,-3.379198e+003, 2.056703e+003, 9.757957e+000, 7.337788e+001, 5.030249e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.695000e-002, 1.380654e+003,-3.386137e+003, 2.005289e+003, 1.073468e+001, 7.428723e+001, 4.828262e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.700000e-002, 1.438769e+003,-3.392102e+003, 1.953146e+003, 1.171711e+001, 7.518099e+001, 4.625275e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.705000e-002, 1.496413e+003,-3.396630e+003, 1.900339e+003, 1.270474e+001, 7.605863e+001, 4.421272e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.710000e-002, 1.553484e+003,-3.400185e+003, 1.846814e+003, 1.369731e+001, 7.691994e+001, 4.216412e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.715000e-002, 1.610050e+003,-3.402295e+003, 1.792689e+003, 1.469407e+001, 7.776449e+001, 4.010675e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.720000e-002, 1.665994e+003,-3.403432e+003, 1.737859e+003, 1.569487e+001, 7.859187e+001, 3.804214e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.725000e-002, 1.721405e+003,-3.403125e+003, 1.682493e+003, 1.669872e+001, 7.940173e+001, 3.597012e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.730000e-002, 1.776140e+003,-3.401838e+003, 1.626437e+003, 1.770557e+001, 8.019347e+001, 3.389209e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.735000e-002, 1.830321e+003,-3.399114e+003, 1.569909e+003, 1.871422e+001, 8.096686e+001, 3.180790e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.740000e-002, 1.883769e+003,-3.395403e+003, 1.512710e+003, 1.972474e+001, 8.172109e+001, 2.971884e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.745000e-002, 1.936646e+003,-3.390267e+003, 1.455098e+003, 2.073569e+001, 8.245603e+001, 2.762482e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.750000e-002, 1.988728e+003,-3.384135e+003, 1.396838e+003, 2.174725e+001, 8.317069e+001, 2.552698e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.755000e-002, 2.040229e+003,-3.376595e+003, 1.338224e+003, 2.275781e+001, 8.386503e+001, 2.342530e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.760000e-002, 2.090870e+003,-3.368048e+003, 1.278990e+003, 2.376761e+001, 8.453787e+001, 2.132076e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.765000e-002, 2.140924e+003,-3.358116e+003, 1.219456e+003, 2.477489e+001, 8.518928e+001, 1.921342e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.770000e-002, 2.190052e+003,-3.347162e+003, 1.159332e+003, 2.577995e+001, 8.581791e+001, 1.710413e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.775000e-002, 2.238590e+003,-3.334854e+003, 1.098962e+003, 2.678093e+001, 8.642390e+001, 1.499303e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.780000e-002, 2.286134e+003,-3.321508e+003, 1.038037e+003, 2.777813e+001, 8.700577e+001, 1.288079e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.785000e-002, 2.333087e+003,-3.306840e+003, 9.769147e+002, 2.876964e+001, 8.756371e+001, 1.076766e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.790000e-002, 2.378980e+003,-3.291118e+003, 9.152772e+002, 2.975576e+001, 8.809616e+001, 8.654172e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.795000e-002, 2.424283e+003,-3.274113e+003, 8.534887e+002, 3.073455e+001, 8.860333e+001, 6.540661e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.800000e-002, 2.468461e+003,-3.256037e+003, 7.912280e+002, 3.170625e+001, 8.908358e+001, 4.427521e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.805000e-002, 2.512047e+003,-3.236718e+003, 7.288600e+002, 3.266901e+001, 8.953715e+001, 2.315172e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.810000e-002, 2.554449e+003,-3.216312e+003, 6.660661e+002, 3.362294e+001, 8.996235e+001, 2.038962e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.815000e-002, 2.596256e+003,-3.194706e+003, 6.032064e+002, 3.456628e+001, 9.035943e+001,-1.905815e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.820000e-002, 2.636823e+003,-3.172000e+003, 5.399698e+002, 3.549904e+001, 9.072668e+001,-4.013772e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.825000e-002, 2.676790e+003,-3.148137e+003, 4.767068e+002, 3.641961e+001, 9.106435e+001,-6.119423e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.830000e-002, 2.715466e+003,-3.123162e+003, 4.131183e+002, 3.732781e+001, 9.137073e+001,-8.222648e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.835000e-002, 2.753533e+003,-3.097076e+003, 3.495414e+002, 3.822225e+001, 9.164606e+001,-1.032285e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.840000e-002, 2.790268e+003,-3.069868e+003, 2.856918e+002, 3.910254e+001, 9.188867e+001,-1.241994e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.845000e-002, 2.826377e+003,-3.041595e+003, 2.218909e+002, 3.996756e+001, 9.209876e+001,-1.451331e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.850000e-002, 2.861121e+003,-3.012193e+003, 1.578713e+002, 4.081665e+001, 9.227477e+001,-1.660288e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.855000e-002, 2.895217e+003,-2.981772e+003, 9.393684e+001, 4.164901e+001, 9.241679e+001,-1.868802e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.860000e-002, 2.927925e+003,-2.950220e+003, 2.983793e+001, 4.246374e+001, 9.252341e+001,-2.076866e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.865000e-002, 2.959956e+003,-2.917693e+003,-3.413924e+001, 4.326032e+001, 9.259466e+001,-2.284414e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.870000e-002, 2.990584e+003,-2.884036e+003,-9.822685e+001, 4.403761e+001, 9.262924e+001,-2.491439e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.875000e-002, 3.020500e+003,-2.849448e+003,-1.621557e+002, 4.479542e+001, 9.262714e+001,-2.697875e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.880000e-002, 3.049009e+003,-2.813737e+003,-2.261417e+002, 4.553237e+001, 9.258721e+001,-2.903709e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.885000e-002, 3.076762e+003,-2.777135e+003,-2.899311e+002, 4.624857e+001, 9.250938e+001,-3.108879e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.890000e-002, 3.103116e+003,-2.739423e+003,-3.537256e+002, 4.694243e+001, 9.239265e+001,-3.313364e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.895000e-002, 3.128663e+003,-2.700858e+003,-4.172845e+002, 4.761438e+001, 9.223689e+001,-3.517104e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.900000e-002, 3.152826e+003,-2.661200e+003,-4.807982e+002, 4.826260e+001, 9.204132e+001,-3.720074e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.905000e-002, 3.176128e+003,-2.620727e+003,-5.440359e+002, 4.888783e+001, 9.180575e+001,-3.922213e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.910000e-002, 3.198068e+003,-2.579181e+003,-6.071796e+002, 4.948809e+001, 9.152955e+001,-4.123489e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.915000e-002, 3.219087e+003,-2.536855e+003,-6.700061e+002, 5.006437e+001, 9.121252e+001,-4.323844e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.920000e-002, 3.238776e+003,-2.493484e+003,-7.326915e+002, 5.061457e+001, 9.085423e+001,-4.523237e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.925000e-002, 3.257479e+003,-2.449365e+003,-7.950171e+002, 5.113990e+001, 9.045445e+001,-4.721614e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.930000e-002, 3.274890e+003,-2.404233e+003,-8.571564e+002, 5.163819e+001, 9.001295e+001,-4.918925e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.935000e-002, 3.291250e+003,-2.358383e+003,-9.188925e+002, 5.211081e+001, 8.952946e+001,-5.115116e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.940000e-002, 3.306357e+003,-2.311555e+003,-9.803987e+002, 5.255560e+001, 8.900396e+001,-5.310131e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.945000e-002, 3.320348e+003,-2.264040e+003,-1.041458e+003, 5.297404e+001, 8.843621e+001,-5.503917e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.950000e-002, 3.333131e+003,-2.215584e+003,-1.102244e+003, 5.336400e+001, 8.782634e+001,-5.696410e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.955000e-002, 3.344733e+003,-2.166471e+003,-1.162539e+003, 5.372705e+001, 8.717416e+001,-5.887557e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.960000e-002, 3.355172e+003,-2.116459e+003,-1.222521e+003, 5.406115e+001, 8.647995e+001,-6.077290e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.965000e-002, 3.364369e+003,-2.065819e+003,-1.281967e+003, 5.436789e+001, 8.574358e+001,-6.265553e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
