 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 7.880000e-002,-4.736896e+002,-2.689459e+003, 3.156661e+003,-1.871943e+001, 4.748817e+001, 9.855938e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.885000e-002,-4.101345e+002,-2.728250e+003, 3.132386e+003,-1.793582e+001, 4.875969e+001, 9.717296e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.890000e-002,-3.466895e+002,-2.766046e+003, 3.106857e+003,-1.714447e+001, 5.001704e+001, 9.575103e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.895000e-002,-2.828800e+002,-2.802876e+003, 3.080346e+003,-1.634468e+001, 5.125922e+001, 9.429540e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.900000e-002,-2.192102e+002,-2.838716e+003, 3.052628e+003,-1.553682e+001, 5.248728e+001, 9.280598e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.905000e-002,-1.552373e+002,-2.873533e+003, 3.023917e+003,-1.472017e+001, 5.370020e+001, 9.128472e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.910000e-002,-9.143262e+001,-2.907365e+003, 2.994051e+003,-1.389514e+001, 5.489901e+001, 8.973146e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.915000e-002,-2.738704e+001,-2.940120e+003, 2.963180e+003,-1.306104e+001, 5.608272e+001, 8.814825e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.920000e-002, 3.646211e+001,-2.971896e+003, 2.931207e+003,-1.221830e+001, 5.725232e+001, 8.653488e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.925000e-002, 1.004900e+002,-3.002542e+003, 2.898219e+003,-1.136627e+001, 5.840681e+001, 8.489346e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.930000e-002, 1.642929e+002,-3.032215e+003, 2.864188e+003,-1.050541e+001, 5.954716e+001, 8.322379e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.935000e-002, 2.282132e+002,-3.060708e+003, 2.829130e+003,-9.635134e+000, 6.067241e+001, 8.152799e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.940000e-002, 2.918788e+002,-3.088237e+003, 2.793087e+003,-8.755896e+000, 6.178342e+001, 7.980585e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.945000e-002, 3.556023e+002,-3.114537e+003, 2.756009e+003,-7.867208e+000, 6.287928e+001, 7.805949e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.950000e-002, 4.190396e+002,-3.139879e+003, 2.718006e+003,-6.969514e+000, 6.396078e+001, 7.628874e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.955000e-002, 4.824775e+002,-3.163951e+003, 2.678962e+003,-6.062443e+000, 6.502705e+001, 7.449566e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.960000e-002, 5.455958e+002,-3.187069e+003, 2.639053e+003,-5.146411e+000, 6.607877e+001, 7.268011e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.965000e-002, 6.086599e+002,-3.208878e+003, 2.598100e+003,-4.221181e+000, 6.711512e+001, 7.084409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.970000e-002, 6.713688e+002,-3.229738e+003, 2.556340e+003,-3.287139e+000, 6.813669e+001, 6.898755e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.975000e-002, 7.339716e+002,-3.249253e+003, 2.513537e+003,-2.344188e+000, 6.914270e+001, 6.711234e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.980000e-002, 7.961813e+002,-3.267823e+003, 2.469986e+003,-1.392685e+000, 7.013362e+001, 6.521852e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.985000e-002, 8.582360e+002,-3.285018e+003, 2.425396e+003,-4.326738e-001, 7.110874e+001, 6.330779e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.990000e-002, 9.198576e+002,-3.301270e+003, 2.380114e+003, 5.355122e-001, 7.206839e+001, 6.138031e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 7.995000e-002, 9.812779e+002,-3.316121e+003, 2.333804e+003, 1.511695e+000, 7.301193e+001, 5.943763e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.000000e-002, 1.042224e+003,-3.330030e+003, 2.286852e+003, 2.495553e+000, 7.393955e+001, 5.748001e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.005000e-002, 1.102924e+003,-3.342516e+003, 2.238891e+003, 3.486785e+000, 7.485068e+001, 5.550880e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.010000e-002, 1.163107e+003,-3.354060e+003, 2.190336e+003, 4.485067e+000, 7.574538e+001, 5.352443e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.015000e-002, 1.223003e+003,-3.364164e+003, 2.140794e+003, 5.489994e+000, 7.662312e+001, 5.152802e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.020000e-002, 1.282338e+003,-3.373325e+003, 2.090702e+003, 6.501219e+000, 7.748386e+001, 4.952013e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.025000e-002, 1.341345e+003,-3.381032e+003, 2.039654e+003, 7.518256e+000, 7.832710e+001, 4.750166e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.030000e-002, 1.399748e+003,-3.387796e+003, 1.988094e+003, 8.540716e+000, 7.915268e+001, 4.547334e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.035000e-002, 1.457784e+003,-3.393097e+003, 1.935617e+003, 9.568055e+000, 7.996014e+001, 4.343579e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.040000e-002, 1.515173e+003,-3.397451e+003, 1.882660e+003, 1.059982e+001, 8.074921e+001, 4.138995e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.045000e-002, 1.572156e+003,-3.400337e+003, 1.828831e+003, 1.163544e+001, 8.151948e+001, 3.933616e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.050000e-002, 1.628450e+003,-3.402276e+003, 1.774549e+003, 1.267437e+001, 8.227056e+001, 3.727553e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.055000e-002, 1.684298e+003,-3.402743e+003, 1.719450e+003, 1.371604e+001, 8.300205e+001, 3.520814e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.060000e-002, 1.739419e+003,-3.402260e+003, 1.663919e+003, 1.475981e+001, 8.371351e+001, 3.313527e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.065000e-002, 1.794054e+003,-3.400308e+003, 1.607630e+003, 1.580511e+001, 8.440453e+001, 3.105674e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.070000e-002, 1.847925e+003,-3.397405e+003, 1.550926e+003, 1.685121e+001, 8.507458e+001, 2.897402e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.075000e-002, 1.901269e+003,-3.393035e+003, 1.493533e+003, 1.789756e+001, 8.572327e+001, 2.688666e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.080000e-002, 1.953814e+003,-3.387714e+003, 1.435734e+003, 1.894331e+001, 8.635002e+001, 2.479628e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.085000e-002, 2.005790e+003,-3.380932e+003, 1.377321e+003, 1.998796e+001, 8.695443e+001, 2.270222e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.090000e-002, 2.056938e+003,-3.373200e+003, 1.318507e+003, 2.103055e+001, 8.753584e+001, 2.060623e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.095000e-002, 2.107470e+003,-3.364017e+003, 1.259160e+003, 2.207064e+001, 8.809387e+001, 1.850743e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.100000e-002, 2.157150e+003,-3.353883e+003, 1.199414e+003, 2.310712e+001, 8.862782e+001, 1.640771e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.105000e-002, 2.206166e+003,-3.342310e+003, 1.139220e+003, 2.413966e+001, 8.913728e+001, 1.430601e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.110000e-002, 2.254309e+003,-3.329789e+003, 1.078624e+003, 2.516701e+001, 8.962153e+001, 1.220430e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.115000e-002, 2.301739e+003,-3.315843e+003, 1.017672e+003, 2.618892e+001, 9.008018e+001, 1.010137e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.120000e-002, 2.348277e+003,-3.300951e+003, 9.563116e+002, 2.720404e+001, 9.051242e+001, 7.999282e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.125000e-002, 2.394052e+003,-3.284651e+003, 8.946884e+002, 2.821219e+001, 9.091791e+001, 5.896713e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.130000e-002, 2.438921e+003,-3.267409e+003, 8.326505e+002, 2.921192e+001, 9.129578e+001, 3.795755e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.135000e-002, 2.482975e+003,-3.248778e+003, 7.704451e+002, 3.020312e+001, 9.164574e+001, 1.695024e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.140000e-002, 2.526114e+003,-3.229210e+003, 7.078176e+002, 3.118428e+001, 9.196686e+001,-4.033884e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.145000e-002, 2.568383e+003,-3.208275e+003, 6.451188e+002, 3.215535e+001, 9.225887e+001,-2.500879e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.150000e-002, 2.609729e+003,-3.186407e+003, 5.819911e+002, 3.311476e+001, 9.252082e+001,-4.595396e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.155000e-002, 2.650155e+003,-3.163198e+003, 5.188876e+002, 3.406252e+001, 9.275250e+001,-6.688298e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.160000e-002, 2.689651e+003,-3.139060e+003, 4.553505e+002, 3.499702e+001, 9.295289e+001,-8.777614e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.165000e-002, 2.728173e+003,-3.113612e+003, 3.919308e+002, 3.591831e+001, 9.312186e+001,-1.086461e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.170000e-002, 2.765763e+003,-3.087237e+003, 3.280760e+002, 3.682480e+001, 9.325833e+001,-1.294745e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.175000e-002, 2.802328e+003,-3.059586e+003, 2.644285e+002, 3.771653e+001, 9.336228e+001,-1.502724e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.180000e-002, 2.837958e+003,-3.031011e+003, 2.003490e+002, 3.859198e+001, 9.343256e+001,-1.710231e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.185000e-002, 2.872514e+003,-3.001197e+003, 1.365613e+002, 3.945116e+001, 9.346925e+001,-1.917359e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.190000e-002, 2.906132e+003,-2.970461e+003, 7.235072e+001, 4.029261e+001, 9.347114e+001,-2.123958e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.195000e-002, 2.938630e+003,-2.938529e+003, 8.510448e+000, 4.111633e+001, 9.343845e+001,-2.330100e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.200000e-002, 2.970188e+003,-2.905674e+003,-5.573696e+001, 4.192096e+001, 9.336990e+001,-2.535657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.205000e-002, 3.000583e+003,-2.871671e+003,-1.195429e+002, 4.270646e+001, 9.326585e+001,-2.740673e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.210000e-002, 3.030034e+003,-2.836743e+003,-1.837324e+002, 4.347159e+001, 9.312496e+001,-2.945046e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.215000e-002, 3.058285e+003,-2.800718e+003,-2.474176e+002, 4.421624e+001, 9.294775e+001,-3.148791e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.220000e-002, 3.085584e+003,-2.763765e+003,-3.114543e+002, 4.493933e+001, 9.273280e+001,-3.351830e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.225000e-002, 3.111651e+003,-2.725772e+003,-3.749328e+002, 4.564068e+001, 9.248081e+001,-3.554148e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.230000e-002, 3.136758e+003,-2.686846e+003,-4.387219e+002, 4.631939e+001, 9.219032e+001,-3.755695e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.235000e-002, 3.160606e+003,-2.646940e+003,-5.019084e+002, 4.697516e+001, 9.186217e+001,-3.956421e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.240000e-002, 3.183482e+003,-2.606095e+003,-5.653553e+002, 4.760732e+001, 9.149487e+001,-4.156305e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.245000e-002, 3.205079e+003,-2.564337e+003,-6.281649e+002, 4.821547e+001, 9.108945e+001,-4.355261e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.250000e-002, 3.225690e+003,-2.521629e+003,-6.911756e+002, 4.879911e+001, 9.064436e+001,-4.553300e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.255000e-002, 3.245006e+003,-2.478079e+003,-7.535240e+002, 4.935779e+001, 9.016081e+001,-4.750299e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.260000e-002, 3.263319e+003,-2.433570e+003,-8.160052e+002, 4.989120e+001, 8.963726e+001,-4.946296e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.265000e-002, 3.280328e+003,-2.388291e+003,-8.778087e+002, 5.039880e+001, 8.907504e+001,-5.141136e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.270000e-002, 3.296316e+003,-2.342043e+003,-9.396683e+002, 5.088048e+001, 8.847263e+001,-5.334882e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.275000e-002, 3.310995e+003,-2.295103e+003,-1.000843e+003, 5.133563e+001, 8.783153e+001,-5.527347e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.280000e-002, 3.324631e+003,-2.247182e+003,-1.061990e+003, 5.176433e+001, 8.715024e+001,-5.718618e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.285000e-002, 3.336961e+003,-2.198647e+003,-1.122454e+003, 5.216591e+001, 8.643037e+001,-5.908481e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.290000e-002, 3.348225e+003,-2.149122e+003,-1.182799e+003, 5.254064e+001, 8.567050e+001,-6.097040e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.295000e-002, 3.358187e+003,-2.099063e+003,-1.242469e+003, 5.288781e+001, 8.487234e+001,-6.284057e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.300000e-002, 3.367061e+003,-2.048005e+003,-1.301925e+003, 5.320782e+001, 8.403457e+001,-6.469653e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.305000e-002, 3.374643e+003,-1.996495e+003,-1.360719e+003, 5.349999e+001, 8.315894e+001,-6.653570e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.310000e-002, 3.381112e+003,-1.943977e+003,-1.419199e+003, 5.376483e+001, 8.224431e+001,-6.835938e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.315000e-002, 3.386302e+003,-1.891088e+003,-1.477036e+003, 5.400168e+001, 8.129243e+001,-7.016486e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.320000e-002, 3.390356e+003,-1.837188e+003,-1.534458e+003, 5.421115e+001, 8.030234e+001,-7.195351e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.325000e-002, 3.393147e+003,-1.782995e+003,-1.591257e+003, 5.439263e+001, 7.927579e+001,-7.372252e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.330000e-002, 3.394781e+003,-1.727792e+003,-1.647538e+003, 5.454680e+001, 7.821202e+001,-7.547324e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.335000e-002, 3.395167e+003,-1.672372e+003,-1.703219e+003, 5.467313e+001, 7.711275e+001,-7.720287e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.340000e-002, 3.394377e+003,-1.615947e+003,-1.758281e+003, 5.477235e+001, 7.597743e+001,-7.891271e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.345000e-002, 3.392357e+003,-1.559376e+003,-1.812764e+003, 5.484402e+001, 7.480774e+001,-8.059997e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.350000e-002, 3.389144e+003,-1.501813e+003,-1.866531e+003, 5.488888e+001, 7.360339e+001,-8.226585e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.355000e-002, 3.384719e+003,-1.444171e+003,-1.919738e+003, 5.490664e+001, 7.236593e+001,-8.390767e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.360000e-002, 3.379089e+003,-1.385554e+003,-1.972135e+003, 5.489800e+001, 7.109537e+001,-8.552647e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.365000e-002, 3.372263e+003,-1.326922e+003,-2.023989e+003, 5.486283e+001, 6.979314e+001,-8.711970e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.370000e-002, 3.364225e+003,-1.267339e+003,-2.074944e+003, 5.480180e+001, 6.845953e+001,-8.868823e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.375000e-002, 3.355005e+003,-1.207796e+003,-2.125368e+003, 5.471495e+001, 6.709581e+001,-9.022968e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.380000e-002, 3.344571e+003,-1.147335e+003,-2.174813e+003, 5.460287e+001, 6.570261e+001,-9.174473e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.385000e-002, 3.332969e+003,-1.086965e+003,-2.223734e+003, 5.446578e+001, 6.428101e+001,-9.323120e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.390000e-002, 3.320155e+003,-1.025717e+003,-2.271601e+003, 5.430421e+001, 6.283195e+001,-9.468952e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.395000e-002, 3.306185e+003,-9.646005e+002,-2.318945e+003, 5.411855e+001, 6.135630e+001,-9.611778e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.400000e-002, 3.291010e+003,-9.026563e+002,-2.365172e+003, 5.390926e+001, 5.985534e+001,-9.751614e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.405000e-002, 3.274689e+003,-8.408785e+002,-2.410869e+003, 5.367690e+001, 5.832973e+001,-9.888297e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.410000e-002, 3.257178e+003,-7.783303e+002,-2.455393e+003, 5.342184e+001, 5.678105e+001,-1.002182e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.415000e-002, 3.238526e+003,-7.159756e+002,-2.499374e+003, 5.314479e+001, 5.520974e+001,-1.015204e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.420000e-002, 3.218704e+003,-6.529161e+002,-2.542136e+003, 5.284607e+001, 5.361769e+001,-1.027892e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.425000e-002, 3.197747e+003,-5.900699e+002,-2.584334e+003, 5.252653e+001, 5.200513e+001,-1.040236e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.430000e-002, 3.175644e+003,-5.265923e+002,-2.625278e+003, 5.218640e+001, 5.037419e+001,-1.052230e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.435000e-002, 3.152410e+003,-4.633410e+002,-2.665630e+003, 5.182667e+001, 4.872491e+001,-1.063866e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.440000e-002, 3.128058e+003,-3.995386e+002,-2.704701e+003, 5.144751e+001, 4.705968e+001,-1.075135e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.445000e-002, 3.102578e+003,-3.359692e+002,-2.743146e+003, 5.104999e+001, 4.537831e+001,-1.086032e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.450000e-002, 3.076012e+003,-2.719355e+002,-2.780292e+003, 5.063426e+001, 4.368342e+001,-1.096547e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.455000e-002, 3.048322e+003,-2.081357e+002,-2.816773e+003, 5.020144e+001, 4.197464e+001,-1.106676e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.460000e-002, 3.019581e+003,-1.439638e+002,-2.851944e+003, 4.975166e+001, 4.025475e+001,-1.116408e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.465000e-002, 2.989720e+003,-8.002203e+001,-2.886405e+003, 4.928608e+001, 3.852322e+001,-1.125743e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.470000e-002, 2.958845e+003,-1.580468e+001,-2.919554e+003, 4.880481e+001, 3.678297e+001,-1.134665e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.475000e-002, 2.926856e+003, 4.819004e+001,-2.951945e+003, 4.830902e+001, 3.503333e+001,-1.143178e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.480000e-002, 2.893890e+003, 1.123605e+002,-2.983025e+003, 4.779883e+001, 3.327729e+001,-1.151265e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.485000e-002, 2.859819e+003, 1.763188e+002,-3.013298e+003, 4.727537e+001, 3.151410e+001,-1.158931e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.490000e-002, 2.824809e+003, 2.403510e+002,-3.042267e+003, 4.673881e+001, 2.974676e+001,-1.166160e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.495000e-002, 2.788706e+003, 3.041830e+002,-3.070377e+003, 4.619019e+001, 2.797444e+001,-1.172956e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.500000e-002, 2.751700e+003, 3.679861e+002,-3.097195e+003, 4.562975e+001, 2.620015e+001,-1.179304e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.505000e-002, 2.713618e+003, 4.316018e+002,-3.123102e+003, 4.505843e+001, 2.442300e+001,-1.185209e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.510000e-002, 2.674668e+003, 4.950861e+002,-3.147730e+003, 4.447654e+001, 2.264595e+001,-1.190656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.515000e-002, 2.634663e+003, 5.583953e+002,-3.171397e+003, 4.388486e+001, 2.086808e+001,-1.195650e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.520000e-002, 2.593823e+003, 6.214720e+002,-3.193799e+003, 4.328384e+001, 1.909226e+001,-1.200178e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.525000e-002, 2.551954e+003, 6.843845e+002,-3.215192e+003, 4.267407e+001, 1.731759e+001,-1.204245e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.530000e-002, 2.509281e+003, 7.469661e+002,-3.235336e+003, 4.205609e+001, 1.554678e+001,-1.207838e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.535000e-002, 2.465611e+003, 8.093921e+002,-3.254426e+003, 4.143035e+001, 1.377897e+001,-1.210963e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.540000e-002, 2.421165e+003, 8.713920e+002,-3.272282e+003, 4.079745e+001, 1.201672e+001,-1.213608e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.545000e-002, 2.375756e+003, 9.332418e+002,-3.289042e+003, 4.015768e+001, 1.025920e+001,-1.215778e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.550000e-002, 2.329599e+003, 9.945750e+002,-3.304582e+003, 3.951174e+001, 8.508774e+000,-1.217463e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.555000e-002, 2.282521e+003, 1.055759e+003,-3.318990e+003, 3.885973e+001, 6.764713e+000,-1.218668e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.560000e-002, 2.234717e+003, 1.116342e+003,-3.332190e+003, 3.820242e+001, 5.029127e+000,-1.219385e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.565000e-002, 2.186037e+003, 1.176773e+003,-3.344226e+003, 3.753976e+001, 3.301399e+000,-1.219618e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.570000e-002, 2.136655e+003, 1.236522e+003,-3.355065e+003, 3.687255e+001, 1.583385e+000,-1.219361e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.575000e-002, 2.086445e+003, 1.296111e+003,-3.364715e+003, 3.620062e+001,-1.254154e-001,-1.218618e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
