 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.365000e-002, 1.455339e+003,-3.315067e+003, 1.978689e+003, 1.094464e+002, 3.115947e+002, 7.953078e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.370000e-002, 1.520160e+003,-3.323459e+003, 1.930684e+003, 1.049999e+002, 3.022714e+002, 7.605420e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.375000e-002, 1.584140e+003,-3.330764e+003, 1.881758e+003, 9.964174e+001, 2.934039e+002, 7.196865e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.380000e-002, 1.647296e+003,-3.336732e+003, 1.831892e+003, 9.341293e+001, 2.849904e+002, 6.731049e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.385000e-002, 1.709425e+003,-3.341327e+003, 1.781058e+003, 8.636403e+001, 2.770102e+002, 6.212169e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.390000e-002, 1.770635e+003,-3.344535e+003, 1.729318e+003, 7.854928e+001, 2.694395e+002, 5.644452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.395000e-002, 1.830697e+003,-3.346162e+003, 1.676609e+003, 7.002838e+001, 2.622402e+002, 5.032383e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.400000e-002, 1.889786e+003,-3.346417e+003, 1.623062e+003, 6.086187e+001, 2.553757e+002, 4.380254e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.405000e-002, 1.947660e+003,-3.344965e+003, 1.568584e+003, 5.111205e+001, 2.488006e+002, 3.692363e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.410000e-002, 2.004540e+003,-3.342206e+003, 1.513359e+003, 4.084010e+001, 2.424739e+002, 2.972661e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.415000e-002, 2.060171e+003,-3.337685e+003, 1.457262e+003, 3.010677e+001, 2.363508e+002, 2.224972e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.420000e-002, 2.114791e+003,-3.331934e+003, 1.400513e+003, 1.897133e+001, 2.303915e+002, 1.452744e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.425000e-002, 2.168136e+003,-3.324407e+003, 1.342950e+003, 7.492273e+000, 2.245549e+002, 6.593135e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.430000e-002, 2.220437e+003,-3.315704e+003, 1.284818e+003,-4.272243e+000, 2.188033e+002,-1.522586e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.435000e-002, 2.271421e+003,-3.305225e+003, 1.225909e+003,-1.626376e+001, 2.130988e+002,-9.788873e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.440000e-002, 2.321302e+003,-3.293581e+003, 1.166489e+003,-2.842224e+001, 2.074035e+002,-1.817589e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.445000e-002, 2.369803e+003,-3.280165e+003, 1.106302e+003,-4.068581e+001, 2.016795e+002,-2.665172e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.450000e-002, 2.417116e+003,-3.265551e+003, 1.045636e+003,-5.298944e+001, 1.958860e+002,-3.518376e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.455000e-002, 2.462976e+003,-3.249182e+003, 9.841939e+002,-6.526541e+001, 1.899830e+002,-4.373591e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.460000e-002, 2.507562e+003,-3.231560e+003, 9.222930e+002,-7.744249e+001, 1.839260e+002,-5.227052e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.465000e-002, 2.550629e+003,-3.212236e+003, 8.596036e+002,-8.944737e+001, 1.776733e+002,-6.074620e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.470000e-002, 2.592355e+003,-3.191615e+003, 7.964811e+002,-1.012045e+002, 1.711795e+002,-6.912041e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.475000e-002, 2.632532e+003,-3.169399e+003, 7.325740e+002,-1.126385e+002, 1.644058e+002,-7.734795e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.480000e-002, 2.671342e+003,-3.145883e+003, 6.682849e+002,-1.236744e+002, 1.573121e+002,-8.538409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.485000e-002, 2.708620e+003,-3.120943e+003, 6.032465e+002,-1.342405e+002, 1.498690e+002,-9.318361e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.490000e-002, 2.744552e+003,-3.094746e+003, 5.379120e+002,-1.442686e+002, 1.420490e+002,-1.007041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.495000e-002, 2.779021e+003,-3.067354e+003, 4.719001e+002,-1.536971e+002, 1.338388e+002,-1.079049e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.500000e-002, 2.812207e+003,-3.038782e+003, 4.057118e+002,-1.624709e+002, 1.252295e+002,-1.147507e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.505000e-002, 2.844035e+003,-3.009267e+003, 3.389472e+002,-1.705434e+002, 1.162275e+002,-1.212096e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.510000e-002, 2.874665e+003,-2.978660e+003, 2.721474e+002,-1.778760e+002, 1.068443e+002,-1.272567e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.515000e-002, 2.904059e+003,-2.947347e+003, 2.048858e+002,-1.844399e+002, 9.710591e+001,-1.328713e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.520000e-002, 2.932342e+003,-2.915010e+003, 1.377347e+002,-1.902139e+002, 8.704132e+001,-1.380398e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.525000e-002, 2.959504e+003,-2.882158e+003, 7.023171e+001,-1.951864e+002, 7.669112e+001,-1.427529e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.530000e-002, 2.985626e+003,-2.848305e+003, 2.973537e+000,-1.993520e+002, 6.609595e+001,-1.470071e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.535000e-002, 3.010727e+003,-2.814069e+003,-6.454456e+001,-2.027137e+002, 5.530369e+001,-1.508022e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.540000e-002, 3.034835e+003,-2.778812e+003,-1.317043e+002,-2.052790e+002, 4.435927e+001,-1.541427e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.545000e-002, 3.057998e+003,-2.743244e+003,-1.990541e+002,-2.070622e+002, 3.331092e+001,-1.570344e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.550000e-002, 3.080199e+003,-2.706611e+003,-2.659532e+002,-2.080809e+002, 2.220208e+001,-1.594866e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.555000e-002, 3.101512e+003,-2.669707e+003,-3.329896e+002,-2.083579e+002, 1.107708e+001,-1.615087e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.560000e-002, 3.121887e+003,-2.631692e+003,-3.994978e+002,-2.079191e+002,-2.451345e-002,-1.631127e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.565000e-002, 3.141421e+003,-2.593439e+003,-4.660970e+002,-2.067944e+002,-1.106279e+001,-1.643102e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.570000e-002, 3.160044e+003,-2.554061e+003,-5.320972e+002,-2.050169e+002,-2.200076e+001,-1.651149e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.575000e-002, 3.177868e+003,-2.514491e+003,-5.981375e+002,-2.026236e+002,-3.280030e+001,-1.655406e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.580000e-002, 3.194813e+003,-2.473822e+003,-6.635093e+002,-1.996548e+002,-4.342340e+001,-1.656029e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.585000e-002, 3.210995e+003,-2.433024e+003,-7.288594e+002,-1.961539e+002,-5.382987e+001,-1.653185e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.590000e-002, 3.226334e+003,-2.391194e+003,-7.934748e+002,-1.921680e+002,-6.397706e+001,-1.647053e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.595000e-002, 3.240929e+003,-2.349301e+003,-8.579958e+002,-1.877461e+002,-7.382008e+001,-1.637835e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.600000e-002, 3.254712e+003,-2.306465e+003,-9.217272e+002,-1.829402e+002,-8.331026e+001,-1.625737e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.605000e-002, 3.267743e+003,-2.263606e+003,-9.852862e+002,-1.778024e+002,-9.239832e+001,-1.610987e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.610000e-002, 3.279977e+003,-2.219888e+003,-1.048023e+003,-1.723868e+002,-1.010316e+002,-1.593808e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.615000e-002, 3.291419e+003,-2.176141e+003,-1.110511e+003,-1.667449e+002,-1.091602e+002,-1.574442e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.620000e-002, 3.302057e+003,-2.131594e+003,-1.172177e+003,-1.609287e+002,-1.167325e+002,-1.553103e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.625000e-002, 3.311826e+003,-2.086946e+003,-1.233521e+003,-1.549857e+002,-1.237043e+002,-1.530024e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.630000e-002, 3.320767e+003,-2.041526e+003,-1.294076e+003,-1.489618e+002,-1.300316e+002,-1.505388e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.635000e-002, 3.328739e+003,-1.995872e+003,-1.354241e+003,-1.428969e+002,-1.356820e+002,-1.479394e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.640000e-002, 3.335848e+003,-1.949450e+003,-1.413678e+003,-1.368288e+002,-1.406254e+002,-1.452170e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.645000e-002, 3.341878e+003,-1.902615e+003,-1.472651e+003,-1.307883e+002,-1.448459e+002,-1.423869e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.650000e-002, 3.347014e+003,-1.855014e+003,-1.530970e+003,-1.248043e+002,-1.483302e+002,-1.394563e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.655000e-002, 3.350967e+003,-1.806805e+003,-1.588737e+003,-1.188989e+002,-1.510807e+002,-1.364357e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.660000e-002, 3.354010e+003,-1.757849e+003,-1.645923e+003,-1.130934e+002,-1.531008e+002,-1.333277e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.665000e-002, 3.355784e+003,-1.708101e+003,-1.702447e+003,-1.074032e+002,-1.544092e+002,-1.301400e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.670000e-002, 3.356651e+003,-1.657656e+003,-1.758447e+003,-1.018443e+002,-1.550235e+002,-1.268734e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.675000e-002, 3.356188e+003,-1.606264e+003,-1.813654e+003,-9.642830e+001,-1.549745e+002,-1.235350e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.680000e-002, 3.354834e+003,-1.554258e+003,-1.868374e+003,-9.116794e+001,-1.542902e+002,-1.201267e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.685000e-002, 3.352107e+003,-1.501182e+003,-1.922155e+003,-8.607294e+001,-1.530092e+002,-1.166577e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.690000e-002, 3.348512e+003,-1.447594e+003,-1.975468e+003,-8.115440e+001,-1.511662e+002,-1.131334e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.695000e-002, 3.343510e+003,-1.392842e+003,-2.027699e+003,-7.642087e+001,-1.488047e+002,-1.095661e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.700000e-002, 3.337655e+003,-1.337682e+003,-2.079467e+003,-7.188162e+001,-1.459641e+002,-1.059654e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.705000e-002, 3.330360e+003,-1.281281e+003,-2.130032e+003,-6.754340e+001,-1.426916e+002,-1.023464e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.710000e-002, 3.322208e+003,-1.224556e+003,-2.180136e+003,-6.341230e+001,-1.390317e+002,-9.872173e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.715000e-002, 3.312579e+003,-1.166526e+003,-2.228951e+003,-5.949152e+001,-1.350356e+002,-9.510738e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.720000e-002, 3.302070e+003,-1.108230e+003,-2.277305e+003,-5.578214e+001,-1.307538e+002,-9.151688e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.725000e-002, 3.290044e+003,-1.048582e+003,-2.324327e+003,-5.228205e+001,-1.262427e+002,-8.796429e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.730000e-002, 3.277098e+003,-9.886964e+002,-2.370888e+003,-4.898581e+001,-1.215593e+002,-8.446144e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.735000e-002, 3.262602e+003,-9.274427e+002,-2.416114e+003,-4.588504e+001,-1.167649e+002,-8.101811e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.740000e-002, 3.247137e+003,-8.659662e+002,-2.460867e+003,-4.296744e+001,-1.119225e+002,-7.764259e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.745000e-002, 3.230105e+003,-8.031501e+002,-2.504311e+003,-4.021875e+001,-1.070962e+002,-7.433922e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.750000e-002, 3.212059e+003,-7.401271e+002,-2.547252e+003,-3.762086e+001,-1.023516e+002,-7.111229e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.755000e-002, 3.192454e+003,-6.758518e+002,-2.588924e+003,-3.515535e+001,-9.775153e+001,-6.796127e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.760000e-002, 3.171800e+003,-6.113986e+002,-2.630035e+003,-3.280051e+001,-9.335984e+001,-6.488747e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.765000e-002, 3.149624e+003,-5.458421e+002,-2.669920e+003,-3.053623e+001,-8.923314e+001,-6.188734e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.770000e-002, 3.126378e+003,-4.801523e+002,-2.709157e+003,-2.833995e+001,-8.542803e+001,-5.896122e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.775000e-002, 3.101678e+003,-4.135605e+002,-2.747205e+003,-2.619252e+001,-8.199051e+001,-5.610506e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.780000e-002, 3.075898e+003,-3.468883e+002,-2.784495e+003,-2.407295e+001,-7.896600e+001,-5.332032e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.785000e-002, 3.048752e+003,-2.795482e+002,-2.820625e+003,-2.196508e+001,-7.638714e+001,-5.060464e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.790000e-002, 3.020522e+003,-2.121749e+002,-2.855877e+003,-1.985124e+001,-7.428640e+001,-4.796199e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.795000e-002, 2.991030e+003,-1.443766e+002,-2.889994e+003,-1.771939e+001,-7.268292e+001,-4.539287e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.800000e-002, 2.960452e+003,-7.657399e+001,-2.923119e+003,-1.555597e+001,-7.159692e+001,-4.290392e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.805000e-002, 2.928720e+003,-8.577531e+000,-2.955132e+003,-1.335337e+001,-7.103613e+001,-4.049849e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.810000e-002, 2.895898e+003, 5.941940e+001,-2.986054e+003,-1.110230e+001,-7.101101e+001,-3.818496e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.815000e-002, 2.862034e+003, 1.274016e+002,-3.015889e+003,-8.799342e+000,-7.152109e+001,-3.596854e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.820000e-002, 2.827077e+003, 1.954017e+002,-3.044559e+003,-6.439343e+000,-7.257011e+001,-3.385794e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.825000e-002, 2.791185e+003, 2.632013e+002,-3.072163e+003,-4.022831e+000,-7.415237e+001,-3.185897e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.830000e-002, 2.754202e+003, 3.310445e+002,-3.098553e+003,-1.548758e+000,-7.626695e+001,-2.997932e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.835000e-002, 2.716391e+003, 3.985164e+002,-3.123890e+003, 9.784903e-001,-7.890453e+001,-2.822451e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.840000e-002, 2.677500e+003, 4.660491e+002,-3.147986e+003, 3.555624e+000,-8.205996e+001,-2.660061e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.845000e-002, 2.637882e+003, 5.330444e+002,-3.171024e+003, 6.174261e+000,-8.572000e+001,-2.511272e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.850000e-002, 2.597205e+003, 6.000950e+002,-3.192812e+003, 8.826454e+000,-8.987408e+001,-2.376544e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.855000e-002, 2.555899e+003, 6.664407e+002,-3.213516e+003, 1.149971e+001,-9.450340e+001,-2.256394e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.860000e-002, 2.513565e+003, 7.328068e+002,-3.232973e+003, 1.418134e+001,-9.958984e+001,-2.151211e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.865000e-002, 2.470686e+003, 7.983015e+002,-3.251302e+003, 1.685502e+001,-1.051071e+002,-2.061585e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.870000e-002, 2.426819e+003, 8.637556e+002,-3.268399e+003, 1.950379e+001,-1.110279e+002,-1.987900e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.875000e-002, 2.382472e+003, 9.281830e+002,-3.284309e+003, 2.210839e+001,-1.173175e+002,-1.930848e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.880000e-002, 2.337181e+003, 9.924937e+002,-3.299020e+003, 2.464883e+001,-1.239389e+002,-1.890816e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.885000e-002, 2.291452e+003, 1.055649e+003,-3.312479e+003, 2.710450e+001,-1.308497e+002,-1.868545e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.890000e-002, 2.244819e+003, 1.118609e+003,-3.324793e+003, 2.945422e+001,-1.380050e+002,-1.864344e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.895000e-002, 2.197765e+003, 1.180325e+003,-3.335794e+003, 3.167801e+001,-1.453570e+002,-1.878866e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.900000e-002, 2.149845e+003, 1.241778e+003,-3.345723e+003, 3.375562e+001,-1.528564e+002,-1.912198e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.905000e-002, 2.101496e+003, 1.301944e+003,-3.354289e+003, 3.566966e+001,-1.604538e+002,-1.964718e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.910000e-002, 2.052319e+003, 1.361791e+003,-3.361874e+003, 3.740271e+001,-1.680991e+002,-2.036136e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.915000e-002, 2.002686e+003, 1.420354e+003,-3.368055e+003, 3.894142e+001,-1.757453e+002,-2.126388e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.920000e-002, 1.952261e+003, 1.478550e+003,-3.373355e+003, 4.027247e+001,-1.833450e+002,-2.234700e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.925000e-002, 1.901348e+003, 1.535503e+003,-3.377218e+003, 4.138723e+001,-1.908565e+002,-2.360488e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.930000e-002, 1.849684e+003, 1.592039e+003,-3.380297e+003, 4.227690e+001,-1.982374e+002,-2.502493e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.935000e-002, 1.797498e+003, 1.647394e+003,-3.381907e+003, 4.293740e+001,-2.054526e+002,-2.659645e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.940000e-002, 1.744607e+003, 1.702273e+003,-3.382814e+003, 4.336413e+001,-2.124654e+002,-2.830315e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.945000e-002, 1.691169e+003, 1.756043e+003,-3.382220e+003, 4.355680e+001,-2.192471e+002,-3.013085e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.950000e-002, 1.637078e+003, 1.809263e+003,-3.380979e+003, 4.351425e+001,-2.257665e+002,-3.206152e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.955000e-002, 1.582425e+003, 1.861449e+003,-3.378203e+003, 4.323898e+001,-2.320002e+002,-3.407943e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.960000e-002, 1.527173e+003, 1.912997e+003,-3.374810e+003, 4.273251e+001,-2.379215e+002,-3.616692e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.965000e-002, 1.471355e+003, 1.963589e+003,-3.369854e+003, 4.199936e+001,-2.435115e+002,-3.830845e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.970000e-002, 1.414990e+003, 2.013447e+003,-3.364285e+003, 4.104327e+001,-2.487476e+002,-4.048833e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.975000e-002, 1.358064e+003, 2.062431e+003,-3.357137e+003, 3.987043e+001,-2.536152e+002,-4.269218e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.980000e-002, 1.300635e+003, 2.110591e+003,-3.349363e+003, 3.848685e+001,-2.580961e+002,-4.490689e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.985000e-002, 1.242657e+003, 2.157965e+003,-3.340017e+003, 3.690053e+001,-2.621806e+002,-4.711919e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.990000e-002, 1.184206e+003, 2.204440e+003,-3.330017e+003, 3.512020e+001,-2.658563e+002,-4.931812e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.995000e-002, 1.125225e+003, 2.250223e+003,-3.318483e+003, 3.315621e+001,-2.691195e+002,-5.149069e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.000000e-002, 1.065789e+003, 2.295047e+003,-3.306256e+003, 3.102056e+001,-2.719650e+002,-5.362700e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.005000e-002, 1.005847e+003, 2.339276e+003,-3.292565e+003, 2.872647e+001,-2.743961e+002,-5.571311e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.010000e-002, 9.454570e+002, 2.382500e+003,-3.278131e+003, 2.628966e+001,-2.764156e+002,-5.773907e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.015000e-002, 8.845933e+002, 2.425215e+003,-3.262330e+003, 2.372652e+001,-2.780343e+002,-5.968911e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.020000e-002, 8.232805e+002, 2.466886e+003,-3.245721e+003, 2.105648e+001,-2.792625e+002,-6.155258e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.025000e-002, 7.615370e+002, 2.508115e+003,-3.227863e+003, 1.829897e+001,-2.801170e+002,-6.331173e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.030000e-002, 6.993414e+002, 2.548261e+003,-3.209114e+003, 1.547658e+001,-2.806143e+002,-6.495535e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.035000e-002, 6.367704e+002, 2.588000e+003,-3.189243e+003, 1.261115e+001,-2.807750e+002,-6.646452e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.040000e-002, 5.737468e+002, 2.626609e+003,-3.168377e+003, 9.727523e+000,-2.806188e+002,-6.782827e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.045000e-002, 5.104161e+002, 2.664816e+003,-3.146521e+003, 6.848905e+000,-2.801678e+002,-6.902787e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.050000e-002, 4.466382e+002, 2.701838e+003,-3.123549e+003, 4.001144e+000,-2.794419e+002,-7.005388e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.055000e-002, 3.826333e+002, 2.738436e+003,-3.099716e+003, 1.207689e+000,-2.784618e+002,-7.088927e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 2.060000e-002, 3.181943e+002, 2.773791e+003,-3.074634e+003,-1.505889e+000,-2.772458e+002,-7.152711e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
