 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 8.600000e-002, 1.824819e+003, 1.585864e+003,-3.394993e+003, 3.278387e+001,-8.502889e+000,-1.207564e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.605000e-002, 1.770465e+003, 1.642417e+003,-3.397422e+003, 3.209021e+001,-1.014222e+001,-1.203891e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.610000e-002, 1.715490e+003, 1.698034e+003,-3.398670e+003, 3.139379e+001,-1.176835e+001,-1.199734e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.615000e-002, 1.659908e+003, 1.753408e+003,-3.398684e+003, 3.069415e+001,-1.338124e+001,-1.195094e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.620000e-002, 1.603729e+003, 1.807799e+003,-3.397516e+003, 2.999189e+001,-1.498039e+001,-1.189975e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.625000e-002, 1.546997e+003, 1.861914e+003,-3.395114e+003, 2.928654e+001,-1.656565e+001,-1.184378e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.630000e-002, 1.489695e+003, 1.915005e+003,-3.391529e+003, 2.857858e+001,-1.813674e+001,-1.178308e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.635000e-002, 1.431895e+003, 1.967782e+003,-3.386716e+003, 2.786757e+001,-1.969341e+001,-1.171767e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.640000e-002, 1.373554e+003, 2.019502e+003,-3.380719e+003, 2.715384e+001,-2.123562e+001,-1.164760e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.645000e-002, 1.314766e+003, 2.070865e+003,-3.373502e+003, 2.643702e+001,-2.276299e+001,-1.157289e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.650000e-002, 1.255471e+003, 2.121142e+003,-3.365099e+003, 2.571726e+001,-2.427570e+001,-1.149362e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.655000e-002, 1.195777e+003, 2.171016e+003,-3.355489e+003, 2.499429e+001,-2.577325e+001,-1.140980e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.660000e-002, 1.135616e+003, 2.219781e+003,-3.344690e+003, 2.426806e+001,-2.725604e+001,-1.132152e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.665000e-002, 1.075099e+003, 2.268094e+003,-3.332700e+003, 2.353842e+001,-2.872347e+001,-1.122879e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.670000e-002, 1.014160e+003, 2.315281e+003,-3.319522e+003, 2.280513e+001,-3.017609e+001,-1.113172e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.675000e-002, 9.529059e+002, 2.361963e+003,-3.305168e+003, 2.206816e+001,-3.161324e+001,-1.103033e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.680000e-002, 8.912779e+002, 2.407506e+003,-3.289628e+003, 2.132709e+001,-3.303562e+001,-1.092471e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.685000e-002, 8.293706e+002, 2.452490e+003,-3.272931e+003, 2.058201e+001,-3.444247e+001,-1.081490e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.690000e-002, 7.671443e+002, 2.496325e+003,-3.255050e+003, 1.983232e+001,-3.583465e+001,-1.070101e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.695000e-002, 7.046701e+002, 2.539546e+003,-3.236034e+003, 1.907825e+001,-3.721133e+001,-1.058307e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.700000e-002, 6.419363e+002, 2.581614e+003,-3.215838e+003, 1.831903e+001,-3.857345e+001,-1.046119e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.705000e-002, 5.789823e+002, 2.623009e+003,-3.194528e+003, 1.755502e+001,-3.992014e+001,-1.033542e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.710000e-002, 5.158322e+002, 2.663251e+003,-3.172045e+003, 1.678530e+001,-4.125243e+001,-1.020587e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.715000e-002, 4.524864e+002, 2.702761e+003,-3.148471e+003, 1.601035e+001,-4.256940e+001,-1.007258e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.720000e-002, 3.890112e+002, 2.741119e+003,-3.123734e+003, 1.522916e+001,-4.387215e+001,-9.935681e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.725000e-002, 3.253625e+002, 2.778688e+003,-3.097929e+003, 1.444228e+001,-4.515972e+001,-9.795224e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.730000e-002, 2.616534e+002, 2.815109e+003,-3.070973e+003, 1.364864e+001,-4.643324e+001,-9.651318e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.735000e-002, 1.977914e+002, 2.850682e+003,-3.042973e+003, 1.284885e+001,-4.769172e+001,-9.504034e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.740000e-002, 1.339394e+002, 2.885114e+003,-3.013838e+003, 1.204183e+001,-4.893634e+001,-9.353481e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.745000e-002, 6.995443e+001, 2.918640e+003,-2.983682e+003, 1.122820e+001,-5.016606e+001,-9.199734e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.750000e-002, 6.049800e+000, 2.951034e+003,-2.952408e+003, 1.040694e+001,-5.138207e+001,-9.042899e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.755000e-002,-5.796696e+001, 2.982466e+003,-2.920138e+003, 9.578648e+000,-5.258333e+001,-8.883060e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.760000e-002,-1.218344e+002, 3.012776e+003,-2.886771e+003, 8.742373e+000,-5.377101e+001,-8.720318e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.765000e-002,-1.857914e+002, 3.042069e+003,-2.852434e+003, 7.898695e+000,-5.494405e+001,-8.554763e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.770000e-002,-2.495326e+002, 3.070251e+003,-2.817022e+003, 7.046779e+000,-5.610360e+001,-8.386494e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.775000e-002,-3.133379e+002, 3.097362e+003,-2.780666e+003, 6.187132e+000,-5.724860e+001,-8.215603e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.780000e-002,-3.768646e+002, 3.123375e+003,-2.743259e+003, 5.319094e+000,-5.838015e+001,-8.042188e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.785000e-002,-4.404259e+002, 3.148267e+003,-2.704935e+003, 4.443067e+000,-5.949721e+001,-7.866343e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.790000e-002,-5.036509e+002, 3.172073e+003,-2.665588e+003, 3.558602e+000,-6.060080e+001,-7.688163e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.795000e-002,-5.668760e+002, 3.194709e+003,-2.625351e+003, 2.665974e+000,-6.168989e+001,-7.507743e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.800000e-002,-6.297128e+002, 3.216274e+003,-2.584119e+003, 1.764978e+000,-6.276545e+001,-7.325175e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.805000e-002,-6.925098e+002, 3.236624e+003,-2.542027e+003, 8.557407e-001,-6.382644e+001,-7.140556e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.810000e-002,-7.548726e+002, 3.255914e+003,-2.498971e+003,-6.167587e-002,-6.487375e+001,-6.953973e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.815000e-002,-8.171499e+002, 3.273948e+003,-2.455083e+003,-9.873042e-001,-6.590639e+001,-6.765522e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.820000e-002,-8.789543e+002, 3.290935e+003,-2.410264e+003,-1.920799e+000,-6.692510e+001,-6.575287e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.825000e-002,-9.406210e+002, 3.306628e+003,-2.364642e+003,-2.862357e+000,-6.792896e+001,-6.383364e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.830000e-002,-1.001783e+003, 3.321286e+003,-2.318126e+003,-3.811346e+000,-6.891859e+001,-6.189831e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.835000e-002,-1.062749e+003, 3.334616e+003,-2.270836e+003,-4.768122e+000,-6.989309e+001,-5.994785e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.840000e-002,-1.123186e+003, 3.346922e+003,-2.222689e+003,-5.731770e+000,-7.085296e+001,-5.798296e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.845000e-002,-1.183363e+003, 3.357871e+003,-2.173798e+003,-6.702795e+000,-7.179737e+001,-5.600462e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.850000e-002,-1.242993e+003, 3.367805e+003,-2.124091e+003,-7.680012e+000,-7.272665e+001,-5.401345e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.855000e-002,-1.302292e+003, 3.376359e+003,-2.073668e+003,-8.664057e+000,-7.364006e+001,-5.201044e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.860000e-002,-1.361034e+003, 3.383904e+003,-2.022472e+003,-9.653501e+000,-7.453774e+001,-4.999613e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.865000e-002,-1.419371e+003, 3.390050e+003,-1.970589e+003,-1.064908e+001,-7.541904e+001,-4.797152e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.870000e-002,-1.477143e+003, 3.395193e+003,-1.917978e+003,-1.164915e+001,-7.628394e+001,-4.593703e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.875000e-002,-1.534434e+003, 3.398925e+003,-1.864710e+003,-1.265453e+001,-7.713186e+001,-4.389371e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.880000e-002,-1.591158e+003, 3.401656e+003,-1.810761e+003,-1.366340e+001,-7.796260e+001,-4.184187e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.885000e-002,-1.647320e+003, 3.402969e+003,-1.756181e+003,-1.467659e+001,-7.877567e+001,-3.978256e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.890000e-002,-1.702916e+003, 3.403281e+003,-1.700972e+003,-1.569217e+001,-7.957069e+001,-3.771601e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.895000e-002,-1.757871e+003, 3.402175e+003,-1.645160e+003,-1.671096e+001,-8.034728e+001,-3.564327e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.900000e-002,-1.812261e+003, 3.400064e+003,-1.588771e+003,-1.773097e+001,-8.110486e+001,-3.356447e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.905000e-002,-1.865931e+003, 3.396542e+003,-1.531803e+003,-1.875295e+001,-8.184313e+001,-3.148070e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.910000e-002,-1.919039e+003, 3.392009e+003,-1.474317e+003,-1.977488e+001,-8.256136e+001,-2.939195e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.915000e-002,-1.971348e+003, 3.386075e+003,-1.416276e+003,-2.079741e+001,-8.325934e+001,-2.729937e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.920000e-002,-2.023098e+003, 3.379124e+003,-1.357775e+003,-2.181858e+001,-8.393613e+001,-2.520283e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.925000e-002,-2.073975e+003, 3.370789e+003,-1.298741e+003,-2.283888e+001,-8.459166e+001,-2.310350e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.930000e-002,-2.124292e+003, 3.361427e+003,-1.239311e+003,-2.385644e+001,-8.522481e+001,-2.100116e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.935000e-002,-2.173667e+003, 3.350704e+003,-1.179369e+003,-2.487156e+001,-8.583558e+001,-1.889701e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.940000e-002,-2.222477e+003, 3.338942e+003,-1.119095e+003,-2.588251e+001,-8.642271e+001,-1.679072e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.945000e-002,-2.270283e+003, 3.325846e+003,-1.058329e+003,-2.688938e+001,-8.698629e+001,-1.468353e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.950000e-002,-2.317515e+003, 3.311698e+003,-9.972988e+002,-2.789062e+001,-8.752493e+001,-1.257503e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.955000e-002,-2.363688e+003, 3.296250e+003,-9.357950e+002,-2.888607e+001,-8.803877e+001,-1.046647e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.960000e-002,-2.409271e+003, 3.279735e+003,-8.740956e+002,-2.987440e+001,-8.852632e+001,-8.357397e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.965000e-002,-2.453749e+003, 3.261956e+003,-8.119415e+002,-3.085518e+001,-8.898778e+001,-6.249039e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.970000e-002,-2.497615e+003, 3.243095e+003,-7.496613e+002,-3.182733e+001,-8.942157e+001,-4.140914e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.975000e-002,-2.540339e+003, 3.223011e+003,-6.869453e+002,-3.279017e+001,-8.982793e+001,-2.034246e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.980000e-002,-2.582422e+003, 3.201832e+003,-6.241730e+002,-3.374285e+001,-9.020524e+001, 7.145821e-002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.985000e-002,-2.623336e+003, 3.179470e+003,-5.609846e+002,-3.468443e+001,-9.055375e+001, 2.175009e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.990000e-002,-2.663573e+003, 3.156001e+003,-4.978093e+002,-3.561434e+001,-9.087182e+001, 4.276877e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 8.995000e-002,-2.702621e+003, 3.131394e+003,-4.342388e+002,-3.653138e+001,-9.115971e+001, 6.375924e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.000000e-002,-2.740951e+003, 3.105668e+003,-3.707497e+002,-3.743523e+001,-9.141577e+001, 8.472567e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.005000e-002,-2.778081e+003, 3.078851e+003,-3.068884e+002,-3.832447e+001,-9.164028e+001, 1.056574e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.010000e-002,-2.814447e+003, 3.050905e+003,-2.431745e+002,-3.919903e+001,-9.183163e+001, 1.265578e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.015000e-002,-2.849610e+003, 3.021914e+003,-1.791144e+002,-4.005729e+001,-9.199005e+001, 1.474171e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.020000e-002,-2.883956e+003, 2.991789e+003,-1.152648e+002,-4.089940e+001,-9.211403e+001, 1.682375e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.025000e-002,-2.917104e+003, 2.960665e+003,-5.109827e+001,-4.172358e+001,-9.220374e+001, 1.890104e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.030000e-002,-2.949379e+003, 2.928404e+003, 1.279834e+001,-4.253020e+001,-9.225779e+001, 2.097366e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.035000e-002,-2.980467e+003, 2.895190e+003, 7.697829e+001,-4.331734e+001,-9.227630e+001, 2.304087e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.040000e-002,-3.010624e+003, 2.860841e+003, 1.408334e+002,-4.408552e+001,-9.225799e+001, 2.510259e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.045000e-002,-3.039609e+003, 2.825582e+003, 2.049337e+002,-4.483278e+001,-9.220293e+001, 2.715824e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.050000e-002,-3.067602e+003, 2.789196e+003, 2.686593e+002,-4.555976e+001,-9.211002e+001, 2.920751e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.055000e-002,-3.094443e+003, 2.751942e+003, 3.325868e+002,-4.626448e+001,-9.197923e+001, 3.125001e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.060000e-002,-3.120233e+003, 2.713573e+003, 3.960952e+002,-4.694764e+001,-9.180967e+001, 3.328522e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.065000e-002,-3.144890e+003, 2.674375e+003, 4.597568e+002,-4.760733e+001,-9.160123e+001, 3.531289e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.070000e-002,-3.168440e+003, 2.634080e+003, 5.229609e+002,-4.824428e+001,-9.135320e+001, 3.733231e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.075000e-002,-3.190878e+003, 2.592991e+003, 5.862640e+002,-4.885667e+001,-9.106541e+001, 3.934340e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.080000e-002,-3.212155e+003, 2.550830e+003, 6.490772e+002,-4.944521e+001,-9.073739e+001, 4.134520e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.085000e-002,-3.232340e+003, 2.507908e+003, 7.119295e+002,-5.000824e+001,-9.036887e+001, 4.333780e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.090000e-002,-3.251315e+003, 2.463944e+003, 7.742659e+002,-5.054639e+001,-8.995961e+001, 4.532002e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.095000e-002,-3.269215e+003, 2.419248e+003, 8.365760e+002,-5.105824e+001,-8.950929e+001, 4.729213e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.100000e-002,-3.285863e+003, 2.373546e+003, 8.983501e+002,-5.154430e+001,-8.901790e+001, 4.925272e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.105000e-002,-3.301449e+003, 2.327139e+003, 9.600276e+002,-5.200339e+001,-8.848505e+001, 5.120218e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.110000e-002,-3.315748e+003, 2.279768e+003, 1.021155e+003,-5.243590e+001,-8.791096e+001, 5.313893e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.115000e-002,-3.328995e+003, 2.231715e+003, 1.082110e+003,-5.284091e+001,-8.729523e+001, 5.506349e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.120000e-002,-3.340927e+003, 2.182743e+003, 1.142506e+003,-5.321868e+001,-8.663830e+001, 5.697408e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.125000e-002,-3.351812e+003, 2.133111e+003, 1.202652e+003,-5.356857e+001,-8.593970e+001, 5.887132e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.130000e-002,-3.361364e+003, 2.082613e+003, 1.262233e+003,-5.389068e+001,-8.520013e+001, 6.075328e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.135000e-002,-3.369866e+003, 2.031472e+003, 1.321482e+003,-5.418468e+001,-8.441913e+001, 6.262068e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.140000e-002,-3.377026e+003, 1.979520e+003, 1.380166e+003,-5.445050e+001,-8.359756e+001, 6.447144e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.145000e-002,-3.383130e+003, 1.926943e+003, 1.438434e+003,-5.468812e+001,-8.273498e+001, 6.630634e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.150000e-002,-3.387891e+003, 1.873615e+003, 1.496139e+003,-5.489730e+001,-8.183245e+001, 6.812321e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.155000e-002,-3.391584e+003, 1.819676e+003, 1.553343e+003,-5.507833e+001,-8.088957e+001, 6.992284e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.160000e-002,-3.393942e+003, 1.765048e+003, 1.609988e+003,-5.523083e+001,-7.990755e+001, 7.170301e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.165000e-002,-3.395215e+003, 1.709826e+003, 1.666047e+003,-5.535534e+001,-7.888606e+001, 7.346449e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.170000e-002,-3.395167e+003, 1.653978e+003, 1.721552e+003,-5.545137e+001,-7.782643e+001, 7.520505e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.175000e-002,-3.394016e+003, 1.597551e+003, 1.776386e+003,-5.551971e+001,-7.672843e+001, 7.692542e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.180000e-002,-3.391564e+003, 1.540563e+003, 1.830673e+003,-5.555978e+001,-7.559349e+001, 7.862336e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.185000e-002,-3.387987e+003, 1.483013e+003, 1.884207e+003,-5.557259e+001,-7.442148e+001, 8.029956e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.190000e-002,-3.383136e+003, 1.424966e+003, 1.937197e+003,-5.555749e+001,-7.321391e+001, 8.195182e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.195000e-002,-3.377136e+003, 1.366377e+003, 1.989355e+003,-5.551564e+001,-7.197079e+001, 8.358073e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.200000e-002,-3.369893e+003, 1.307355e+003, 2.040973e+003,-5.544641e+001,-7.069366e+001, 8.518418e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.205000e-002,-3.361478e+003, 1.247811e+003, 2.091685e+003,-5.535107e+001,-6.938270e+001, 8.676263e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.210000e-002,-3.351852e+003, 1.187897e+003, 2.141855e+003,-5.522902e+001,-6.803945e+001, 8.831409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.215000e-002,-3.341033e+003, 1.127485e+003, 2.191050e+003,-5.508157e+001,-6.666424e+001, 8.983885e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.220000e-002,-3.329038e+003, 1.066765e+003, 2.239699e+003,-5.490823e+001,-6.525861e+001, 9.133512e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.225000e-002,-3.315831e+003, 1.005573e+003, 2.287310e+003,-5.471031e+001,-6.382308e+001, 9.280299e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.230000e-002,-3.301481e+003, 9.441308e+002, 2.334367e+003,-5.448744e+001,-6.235915e+001, 9.424084e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.235000e-002,-3.285906e+003, 8.822480e+002, 2.380330e+003,-5.424089e+001,-6.086748e+001, 9.564859e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.240000e-002,-3.269220e+003, 8.201713e+002, 2.425726e+003,-5.397046e+001,-5.934955e+001, 9.702481e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.245000e-002,-3.251299e+003, 7.576878e+002, 2.469978e+003,-5.367731e+001,-5.780619e+001, 9.836923e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.250000e-002,-3.232299e+003, 6.950632e+002, 2.513645e+003,-5.336147e+001,-5.623882e+001, 9.968064e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.255000e-002,-3.212060e+003, 6.320700e+002, 2.556126e+003,-5.302394e+001,-5.464841e+001, 1.009586e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.260000e-002,-3.190769e+003, 5.689852e+002, 2.598000e+003,-5.266498e+001,-5.303631e+001, 1.022020e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.265000e-002,-3.168244e+003, 5.055738e+002, 2.638653e+003,-5.228544e+001,-5.140366e+001, 1.034103e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.270000e-002,-3.144688e+003, 4.421169e+002, 2.678671e+003,-5.188581e+001,-4.975169e+001, 1.045827e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.275000e-002,-3.119913e+003, 3.783792e+002, 2.717442e+003,-5.146675e+001,-4.808171e+001, 1.057184e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.280000e-002,-3.094123e+003, 3.146389e+002, 2.755544e+003,-5.102899e+001,-4.639484e+001, 1.068168e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.285000e-002,-3.067135e+003, 2.506672e+002, 2.792381e+003,-5.057301e+001,-4.469251e+001, 1.078768e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.290000e-002,-3.039145e+003, 1.867325e+002, 2.828511e+003,-5.009976e+001,-4.297576e+001, 1.088982e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 9.295000e-002,-3.009985e+003, 1.226188e+002, 2.863363e+003,-4.960952e+001,-4.124609e+001, 1.098798e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
