 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.925500e-001,-3.211924e+003, 6.321185e+002, 2.556233e+003,-5.377940e+001,-4.540200e+001, 1.032250e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.926000e-001,-3.190598e+003, 5.689052e+002, 2.597969e+003,-5.344007e+001,-4.380022e+001, 1.044603e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.926500e-001,-3.168095e+003, 5.057122e+002, 2.638769e+003,-5.308101e+001,-4.218392e+001, 1.056599e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.927000e-001,-3.144509e+003, 4.421250e+002, 2.678653e+003,-5.270242e+001,-4.055422e+001, 1.068227e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.927500e-001,-3.119749e+003, 3.786048e+002, 2.717568e+003,-5.230543e+001,-3.891233e+001, 1.079481e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.928000e-001,-3.093936e+003, 3.147352e+002, 2.755543e+003,-5.189024e+001,-3.725946e+001, 1.090352e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.928500e-001,-3.066952e+003, 2.509766e+002, 2.792517e+003,-5.145802e+001,-3.559671e+001, 1.100832e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.929000e-001,-3.038950e+003, 1.869161e+002, 2.828530e+003,-5.100896e+001,-3.392536e+001, 1.110912e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.929500e-001,-3.009782e+003, 1.230081e+002, 2.863510e+003,-5.054424e+001,-3.224641e+001, 1.120586e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.930000e-001,-2.979630e+003, 5.884838e+001, 2.897509e+003,-5.006407e+001,-3.056118e+001, 1.129846e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.930500e-001,-2.948319e+003,-5.119605e+000, 2.930447e+003,-4.956962e+001,-2.887058e+001, 1.138685e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.931000e-001,-2.916060e+003,-6.928708e+001, 2.962382e+003,-4.906110e+001,-2.717596e+001, 1.147094e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.931500e-001,-2.882652e+003,-1.332257e+002, 2.993230e+003,-4.853967e+001,-2.547811e+001, 1.155070e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.932000e-001,-2.848332e+003,-1.973096e+002, 3.023057e+003,-4.800554e+001,-2.377842e+001, 1.162602e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.932500e-001,-2.812873e+003,-2.611295e+002, 3.051772e+003,-4.745982e+001,-2.207755e+001, 1.169687e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.933000e-001,-2.776541e+003,-3.250387e+002, 3.079447e+003,-4.690275e+001,-2.037691e+001, 1.176316e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.933500e-001,-2.739083e+003,-3.886507e+002, 3.105988e+003,-4.633538e+001,-1.867705e+001, 1.182486e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.934000e-001,-2.700791e+003,-4.522946e+002, 3.131471e+003,-4.575795e+001,-1.697936e+001, 1.188189e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.934500e-001,-2.661389e+003,-5.156097e+002, 3.155800e+003,-4.517144e+001,-1.528430e+001, 1.193422e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.935000e-001,-2.621191e+003,-5.788984e+002, 3.179055e+003,-4.457611e+001,-1.359322e+001, 1.198178e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.935500e-001,-2.579902e+003,-6.418281e+002, 3.201137e+003,-4.397285e+001,-1.190649e+001, 1.202453e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.936000e-001,-2.537855e+003,-7.046721e+002, 3.222129e+003,-4.336192e+001,-1.022543e+001, 1.206243e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.936500e-001,-2.494739e+003,-7.671282e+002, 3.241935e+003,-4.274414e+001,-8.550296e+000, 1.209543e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.937000e-001,-2.450902e+003,-8.294390e+002, 3.260632e+003,-4.211975e+001,-6.882361e+000, 1.212351e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.937500e-001,-2.406022e+003,-8.913339e+002, 3.278133e+003,-4.148946e+001,-5.221795e+000, 1.214662e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.938000e-001,-2.360459e+003,-9.530239e+002, 3.294508e+003,-4.085355e+001,-3.569814e+000, 1.216475e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.938500e-001,-2.313879e+003,-1.014271e+003, 3.309679e+003,-4.021259e+001,-1.926499e+000, 1.217785e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.939000e-001,-2.266655e+003,-1.075253e+003, 3.323708e+003,-3.956686e+001,-2.930017e-001, 1.218592e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.939500e-001,-2.218444e+003,-1.135766e+003, 3.336527e+003,-3.891684e+001, 1.330680e+000, 1.218892e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.940000e-001,-2.169626e+003,-1.195955e+003, 3.348189e+003,-3.826276e+001, 2.943465e+000, 1.218686e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.940500e-001,-2.119854e+003,-1.255649e+003, 3.358639e+003,-3.760501e+001, 4.545431e+000, 1.217971e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.941000e-001,-2.069511e+003,-1.314961e+003, 3.367915e+003,-3.694383e+001, 6.135572e+000, 1.216747e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.941500e-001,-2.018250e+003,-1.373752e+003, 3.375980e+003,-3.627946e+001, 7.714032e+000, 1.215013e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.942000e-001,-1.966455e+003,-1.432102e+003, 3.382857e+003,-3.561213e+001, 9.279889e+000, 1.212772e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.942500e-001,-1.913779e+003,-1.489907e+003, 3.388526e+003,-3.494197e+001, 1.083334e+001, 1.210020e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.943000e-001,-1.860607e+003,-1.547215e+003, 3.392992e+003,-3.426920e+001, 1.237356e+001, 1.206762e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.943500e-001,-1.806592e+003,-1.603953e+003, 3.396257e+003,-3.359384e+001, 1.390078e+001, 1.202997e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.944000e-001,-1.752117e+003,-1.660138e+003, 3.398304e+003,-3.291606e+001, 1.541426e+001, 1.198728e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.944500e-001,-1.696843e+003,-1.715728e+003, 3.399160e+003,-3.223581e+001, 1.691429e+001, 1.193956e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.945000e-001,-1.641144e+003,-1.770711e+003, 3.398786e+003,-3.155321e+001, 1.840019e+001, 1.188686e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.945500e-001,-1.584689e+003,-1.825076e+003, 3.397230e+003,-3.086812e+001, 1.987230e+001, 1.182917e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.946000e-001,-1.527847e+003,-1.878780e+003, 3.394434e+003,-3.018063e+001, 2.133002e+001, 1.176656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.946500e-001,-1.470293e+003,-1.931841e+003, 3.390469e+003,-2.949052e+001, 2.277371e+001, 1.169904e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.947000e-001,-1.412388e+003,-1.984191e+003, 3.385253e+003,-2.879784e+001, 2.420285e+001, 1.162669e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.947500e-001,-1.353817e+003,-2.035874e+003, 3.378884e+003,-2.810229e+001, 2.561783e+001, 1.154951e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.948000e-001,-1.294933e+003,-2.086797e+003, 3.371256e+003,-2.740389e+001, 2.701819e+001, 1.146759e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.948500e-001,-1.235430e+003,-2.137028e+003, 3.362491e+003,-2.670229e+001, 2.840433e+001, 1.138095e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.949000e-001,-1.175651e+003,-2.186452e+003, 3.352462e+003,-2.599745e+001, 2.977586e+001, 1.128968e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.949500e-001,-1.115300e+003,-2.235160e+003, 3.341312e+003,-2.528898e+001, 3.113319e+001, 1.119380e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.950000e-001,-1.054712e+003,-2.283015e+003, 3.328895e+003,-2.457681e+001, 3.247599e+001, 1.109342e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.950500e-001,-9.936004e+002,-2.330131e+003, 3.315375e+003,-2.386050e+001, 3.380466e+001, 1.098857e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.951000e-001,-9.322895e+002,-2.376350e+003, 3.300588e+003,-2.313996e+001, 3.511895e+001, 1.087934e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.951500e-001,-8.705045e+002,-2.421806e+003, 3.284716e+003,-2.241472e+001, 3.641922e+001, 1.076580e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.952000e-001,-8.085586e+002,-2.466324e+003, 3.267580e+003,-2.168467e+001, 3.770527e+001, 1.064803e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.952500e-001,-7.461882e+002,-2.510055e+003, 3.249379e+003,-2.094930e+001, 3.897747e+001, 1.052609e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.953000e-001,-6.836956e+002,-2.552810e+003, 3.229918e+003,-2.020850e+001, 4.023565e+001, 1.040010e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.953500e-001,-6.208286e+002,-2.594754e+003, 3.209412e+003,-1.946176e+001, 4.148014e+001, 1.027011e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.954000e-001,-5.578783e+002,-2.635684e+003, 3.187655e+003,-1.870894e+001, 4.271084e+001, 1.013623e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.954500e-001,-4.946042e+002,-2.675781e+003, 3.164872e+003,-1.794952e+001, 4.392803e+001, 9.998535e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.955000e-001,-4.312856e+002,-2.714829e+003, 3.140849e+003,-1.718341e+001, 4.513164e+001, 9.857131e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.955500e-001,-3.676945e+002,-2.753021e+003, 3.115821e+003,-1.641005e+001, 4.632192e+001, 9.712101e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.956000e-001,-3.040974e+002,-2.790132e+003, 3.089568e+003,-1.562938e+001, 4.749883e+001, 9.563548e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.956500e-001,-2.402798e+002,-2.826365e+003, 3.062328e+003,-1.484086e+001, 4.866256e+001, 9.411565e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.957000e-001,-1.764939e+002,-2.861485e+003, 3.033882e+003,-1.404445e+001, 4.981310e+001, 9.256255e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.957500e-001,-1.125405e+002,-2.895706e+003, 3.004470e+003,-1.323961e+001, 5.095061e+001, 9.097716e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.958000e-001,-4.865586e+001,-2.928787e+003, 2.973873e+003,-1.242637e+001, 5.207507e+001, 8.936048e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.958500e-001, 1.534230e+001,-2.960945e+003, 2.942329e+003,-1.160417e+001, 5.318660e+001, 8.771358e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.959000e-001, 7.923588e+001,-2.991940e+003, 2.909624e+003,-1.077314e+001, 5.428519e+001, 8.603742e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.959500e-001, 1.431879e+002,-3.021990e+003, 2.875994e+003,-9.932709e+000, 5.537089e+001, 8.433312e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.960000e-001, 2.070007e+002,-3.050854e+003, 2.841228e+003,-9.083079e+000, 5.644371e+001, 8.260162e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.960500e-001, 2.708156e+002,-3.078751e+003, 2.805558e+003,-8.223708e+000, 5.750364e+001, 8.084406e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.961000e-001, 3.344582e+002,-3.105444e+003, 2.768781e+003,-7.354882e+000, 5.855069e+001, 7.906137e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.961500e-001, 3.980454e+002,-3.131149e+003, 2.731123e+003,-6.476064e+000, 5.958476e+001, 7.725472e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.962000e-001, 4.614289e+002,-3.155631e+003, 2.692389e+003,-5.587650e+000, 6.060588e+001, 7.542497e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.962500e-001, 5.246981e+002,-3.179105e+003, 2.652795e+003,-4.689113e+000, 6.161389e+001, 7.357334e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.963000e-001, 5.877338e+002,-3.201343e+003, 2.612160e+003,-3.780961e+000, 6.260880e+001, 7.170065e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.963500e-001, 6.505950e+002,-3.222552e+003, 2.570687e+003,-2.862679e+000, 6.359037e+001, 6.980811e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.964000e-001, 7.131952e+002,-3.242512e+003, 2.528208e+003,-1.934896e+000, 6.455862e+001, 6.789650e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.964500e-001, 7.755594e+002,-3.261426e+003, 2.484916e+003,-9.971091e-001, 6.551324e+001, 6.596703e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.965000e-001, 8.376366e+002,-3.279080e+003, 2.440655e+003,-5.006958e-002, 6.645421e+001, 6.402044e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.965500e-001, 8.994153e+002,-3.295669e+003, 2.395605e+003, 9.067040e-001, 6.738117e+001, 6.205792e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.966000e-001, 9.608830e+002,-3.310992e+003, 2.349626e+003, 1.872344e+000, 6.829408e+001, 6.008017e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.966500e-001, 1.021989e+003,-3.325233e+003, 2.302883e+003, 2.847302e+000, 6.919250e+001, 5.808835e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.967000e-001, 1.082761e+003,-3.338202e+003, 2.255251e+003, 3.830601e+000, 7.007639e+001, 5.608312e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.967500e-001, 1.143107e+003,-3.350072e+003, 2.206883e+003, 4.822656e+000, 7.094521e+001, 5.406560e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.968000e-001, 1.203100e+003,-3.360668e+003, 2.157667e+003, 5.822385e+000, 7.179890e+001, 5.203640e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.968500e-001, 1.262601e+003,-3.370151e+003, 2.107742e+003, 6.830162e+000, 7.263689e+001, 4.999660e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.969000e-001, 1.321729e+003,-3.378358e+003, 2.057014e+003, 7.844810e+000, 7.345906e+001, 4.794678e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.969500e-001, 1.380303e+003,-3.385439e+003, 2.005604e+003, 8.866652e+000, 7.426479e+001, 4.588796e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.970000e-001, 1.438484e+003,-3.391245e+003, 1.953435e+003, 9.894435e+000, 7.505389e+001, 4.382067e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.970500e-001, 1.496046e+003,-3.395912e+003, 1.900615e+003, 1.092842e+001, 7.582574e+001, 4.174589e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.971000e-001, 1.553198e+003,-3.399308e+003, 1.847080e+003, 1.196728e+001, 7.658009e+001, 3.966409e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.971500e-001, 1.609669e+003,-3.401554e+003, 1.792926e+003, 1.301122e+001, 7.731626e+001, 3.757620e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.972000e-001, 1.665712e+003,-3.402534e+003, 1.738103e+003, 1.405886e+001, 7.803398e+001, 3.548265e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.972500e-001, 1.721011e+003,-3.402356e+003, 1.682691e+003, 1.511033e+001, 7.873252e+001, 3.338431e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.973000e-001, 1.775866e+003,-3.400918e+003, 1.626658e+003, 1.616423e+001, 7.941157e+001, 3.128156e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.973500e-001, 1.829917e+003,-3.398315e+003, 1.570070e+003, 1.722057e+001, 8.007035e+001, 2.917521e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.974000e-001, 1.883505e+003,-3.394459e+003, 1.512906e+003, 1.827798e+001, 8.070853e+001, 2.706561e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.974500e-001, 1.936233e+003,-3.389434e+003, 1.455223e+003, 1.933636e+001, 8.132529e+001, 2.495352e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.975000e-001, 1.988478e+003,-3.383166e+003, 1.397011e+003, 2.039436e+001, 8.192025e+001, 2.283923e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.975500e-001, 2.039809e+003,-3.375726e+003, 1.338315e+003, 2.145175e+001, 8.249261e+001, 2.072345e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.976000e-001, 2.090636e+003,-3.367052e+003, 1.279139e+003, 2.250724e+001, 8.304190e+001, 1.860643e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.976500e-001, 2.140500e+003,-3.357208e+003, 1.219513e+003, 2.356049e+001, 8.356732e+001, 1.648883e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.977000e-001, 2.189836e+003,-3.346141e+003, 1.159458e+003, 2.461025e+001, 8.406839e+001, 1.437087e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.977500e-001, 2.238162e+003,-3.333906e+003, 1.098989e+003, 2.565606e+001, 8.454429e+001, 1.225316e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.978000e-001, 2.285937e+003,-3.320460e+003, 1.038139e+003, 2.669676e+001, 8.499448e+001, 1.013589e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.978500e-001, 2.332659e+003,-3.305852e+003, 9.769138e+002, 2.773176e+001, 8.541819e+001, 8.019637e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.979000e-001, 2.378803e+003,-3.290045e+003, 9.153569e+002, 2.876000e+001, 8.581483e+001, 5.904544e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.979500e-001, 2.423856e+003,-3.273083e+003, 8.534621e+002, 2.978076e+001, 8.618362e+001, 3.791154e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.980000e-001, 2.468303e+003,-3.254938e+003, 7.912861e+002, 3.079309e+001, 8.652397e+001, 1.679596e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.980500e-001, 2.511625e+003,-3.235648e+003, 7.288103e+002, 3.179614e+001, 8.683514e+001,-4.296178e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.981000e-001, 2.554309e+003,-3.215189e+003, 6.661036e+002, 3.278908e+001, 8.711649e+001,-2.536381e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.981500e-001, 2.595840e+003,-3.193598e+003, 6.031361e+002, 3.377095e+001, 8.736732e+001,-4.640203e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.982000e-001, 2.636700e+003,-3.170854e+003, 5.399882e+002, 3.474106e+001, 8.758699e+001,-6.740991e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.982500e-001, 2.676383e+003,-3.146993e+003, 4.766185e+002, 3.569832e+001, 8.777482e+001,-8.838271e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.983000e-001, 2.715358e+003,-3.121996e+003, 4.131192e+002, 3.664217e+001, 8.793018e+001,-1.093196e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.983500e-001, 2.753137e+003,-3.095898e+003, 3.494376e+002, 3.757143e+001, 8.805244e+001,-1.302159e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.984000e-001, 2.790172e+003,-3.068684e+003, 2.856771e+002, 3.848568e+001, 8.814098e+001,-1.510708e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.984500e-001, 2.825995e+003,-3.040387e+003, 2.217740e+002, 3.938366e+001, 8.819520e+001,-1.718797e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.985000e-001, 2.861034e+003,-3.010994e+003, 1.578429e+002, 4.026505e+001, 8.821452e+001,-1.926417e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.985500e-001, 2.894852e+003,-2.980540e+003, 9.380912e+001, 4.112855e+001, 8.819839e+001,-2.133523e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.986000e-001, 2.927844e+003,-2.949009e+003, 2.979803e+001, 4.197396e+001, 8.814627e+001,-2.340103e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.986500e-001, 2.959609e+003,-2.916440e+003,-3.427558e+001, 4.279992e+001, 8.805767e+001,-2.546111e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.987000e-001, 2.990507e+003,-2.882817e+003,-9.827605e+001, 4.360637e+001, 8.793209e+001,-2.751536e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.987500e-001, 3.020174e+003,-2.848181e+003,-1.622986e+002, 4.439190e+001, 8.776910e+001,-2.956329e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.988000e-001, 3.048931e+003,-2.812515e+003,-2.261980e+002, 4.515657e+001, 8.756828e+001,-3.160475e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.988500e-001, 3.076459e+003,-2.775861e+003,-2.900787e+002, 4.589896e+001, 8.732924e+001,-3.363927e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.989000e-001, 3.103034e+003,-2.738202e+003,-3.537868e+002, 4.661921e+001, 8.705164e+001,-3.566665e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.989500e-001, 3.128383e+003,-2.699583e+003,-4.174352e+002, 4.731594e+001, 8.673517e+001,-3.768639e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.990000e-001, 3.152738e+003,-2.659986e+003,-4.808621e+002, 4.798937e+001, 8.637955e+001,-3.969826e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.990500e-001, 3.175872e+003,-2.619458e+003,-5.441880e+002, 4.863814e+001, 8.598457e+001,-4.170175e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.991000e-001, 3.197970e+003,-2.577980e+003,-6.072444e+002, 4.926254e+001, 8.555004e+001,-4.369657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.991500e-001, 3.218856e+003,-2.535600e+003,-6.701583e+002, 4.986128e+001, 8.507581e+001,-4.568221e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.992000e-001, 3.238666e+003,-2.492302e+003,-7.327555e+002, 5.043471e+001, 8.456179e+001,-4.765831e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.992500e-001, 3.257272e+003,-2.448131e+003,-7.951682e+002, 5.098161e+001, 8.400790e+001,-4.962434e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.993000e-001, 3.274766e+003,-2.403075e+003,-8.572181e+002, 5.150236e+001, 8.341419e+001,-5.157990e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.993500e-001, 3.291066e+003,-2.357178e+003,-9.190414e+002, 5.199585e+001, 8.278064e+001,-5.352442e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.994000e-001, 3.306218e+003,-2.310429e+003,-9.804568e+002, 5.246250e+001, 8.210741e+001,-5.545744e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.994500e-001, 3.320187e+003,-2.262870e+003,-1.041603e+003, 5.290128e+001, 8.139456e+001,-5.737840e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.995000e-001, 3.332976e+003,-2.214497e+003,-1.102298e+003, 5.331267e+001, 8.064237e+001,-5.928674e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
