 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.801000e-001, 1.163152e+003,-3.353695e+003, 2.190572e+003, 5.067147e+000, 7.130529e+001, 5.326329e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.801500e-001, 1.222960e+003,-3.363948e+003, 2.141128e+003, 6.071123e+000, 7.214995e+001, 5.122889e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.802000e-001, 1.282361e+003,-3.372976e+003, 2.090920e+003, 7.082852e+000, 7.297867e+001, 4.918423e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.802500e-001, 1.341286e+003,-3.380839e+003, 2.039976e+003, 8.101515e+000, 7.379145e+001, 4.712990e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.803000e-001, 1.399750e+003,-3.387460e+003, 1.988296e+003, 9.127058e+000, 7.458751e+001, 4.506687e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.803500e-001, 1.457708e+003,-3.392923e+003, 1.935923e+003, 1.015856e+001, 7.536684e+001, 4.299572e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.804000e-001, 1.515153e+003,-3.397127e+003, 1.882846e+003, 1.119593e+001, 7.612857e+001, 4.091734e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.804500e-001, 1.572065e+003,-3.400181e+003, 1.829118e+003, 1.223816e+001, 7.687270e+001, 3.883231e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.805000e-001, 1.628409e+003,-3.401960e+003, 1.774722e+003, 1.328513e+001, 7.759829e+001, 3.674140e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.805500e-001, 1.684194e+003,-3.402601e+003, 1.719716e+003, 1.433573e+001, 7.830530e+001, 3.464521e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.806000e-001, 1.739358e+003,-3.401951e+003, 1.664079e+003, 1.538981e+001, 7.899274e+001, 3.254441e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.806500e-001, 1.793939e+003,-3.400178e+003, 1.607873e+003, 1.644620e+001, 7.966055e+001, 3.043958e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.807000e-001, 1.847844e+003,-3.397099e+003, 1.551076e+003, 1.750471e+001, 8.030769e+001, 2.833129e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.807500e-001, 1.901143e+003,-3.392913e+003, 1.493750e+003, 1.856410e+001, 8.093407e+001, 2.622014e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.808000e-001, 1.953714e+003,-3.387409e+003, 1.435875e+003, 1.962415e+001, 8.153860e+001, 2.410658e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.808500e-001, 2.005657e+003,-3.380816e+003, 1.377510e+003, 2.068357e+001, 8.212119e+001, 2.199123e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.809000e-001, 2.056819e+003,-3.372895e+003, 1.318642e+003, 2.174210e+001, 8.268070e+001, 1.987444e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.809500e-001, 2.107333e+003,-3.363902e+003, 1.259320e+003, 2.279843e+001, 8.321701e+001, 1.775682e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.810000e-001, 2.157014e+003,-3.353573e+003, 1.199544e+003, 2.385226e+001, 8.372898e+001, 1.563862e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.810500e-001, 2.206028e+003,-3.342195e+003, 1.139350e+003, 2.490224e+001, 8.421643e+001, 1.352050e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.811000e-001, 2.254157e+003,-3.329473e+003, 1.078752e+003, 2.594805e+001, 8.467825e+001, 1.140258e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.811500e-001, 2.301601e+003,-3.315723e+003, 1.017771e+003, 2.698834e+001, 8.511419e+001, 9.285542e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.812000e-001, 2.348112e+003,-3.300626e+003, 9.564376e+002, 2.802274e+001, 8.552317e+001, 7.169437e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.812500e-001, 2.393917e+003,-3.284523e+003, 8.947563e+002, 2.904992e+001, 8.590491e+001, 5.054939e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.813000e-001, 2.438745e+003,-3.267074e+003, 8.327769e+002, 3.006945e+001, 8.625835e+001, 2.942039e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.813500e-001, 2.482846e+003,-3.248639e+003, 7.704828e+002, 3.108007e+001, 8.658317e+001, 8.314159e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.814000e-001, 2.525927e+003,-3.228863e+003, 7.079458e+002, 3.208127e+001, 8.687837e+001,-1.276994e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.814500e-001, 2.568261e+003,-3.208122e+003, 6.451273e+002, 3.307185e+001, 8.714355e+001,-3.382506e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.815000e-001, 2.609536e+003,-3.186046e+003, 5.821222e+002, 3.405125e+001, 8.737782e+001,-5.485226e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.815500e-001, 2.650042e+003,-3.163028e+003, 5.188686e+002, 3.501834e+001, 8.758070e+001,-7.584469e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.816000e-001, 2.689452e+003,-3.138686e+003, 4.554853e+002, 3.597251e+001, 8.775141e+001,-9.680365e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.816500e-001, 2.728071e+003,-3.113422e+003, 3.918864e+002, 3.691272e+001, 8.788940e+001,-1.177223e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.817000e-001, 2.765561e+003,-3.086849e+003, 3.282151e+002, 3.783828e+001, 8.799402e+001,-1.386020e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.817500e-001, 2.802238e+003,-3.059373e+003, 2.643614e+002, 3.874828e+001, 8.806464e+001,-1.594361e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.818000e-001, 2.837756e+003,-3.030609e+003, 2.004924e+002, 3.964195e+001, 8.810073e+001,-1.802258e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.818500e-001, 2.872436e+003,-3.000960e+003, 1.364747e+002, 4.051851e+001, 8.810165e+001,-2.009645e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.819000e-001, 2.905933e+003,-2.970047e+003, 7.249852e+001, 4.137713e+001, 8.806696e+001,-2.216532e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.819500e-001, 2.938565e+003,-2.938266e+003, 8.407969e+000, 4.221714e+001, 8.799600e+001,-2.422854e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.820000e-001, 2.969994e+003,-2.905249e+003,-5.558516e+001, 4.303769e+001, 8.788848e+001,-2.628618e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.820500e-001, 3.000531e+003,-2.871381e+003,-1.196573e+002, 4.383821e+001, 8.774368e+001,-2.833760e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.821000e-001, 3.029848e+003,-2.836308e+003,-1.835772e+002, 4.461781e+001, 8.756148e+001,-3.038282e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.821500e-001, 3.058245e+003,-2.800400e+003,-2.475398e+002, 4.537606e+001, 8.734113e+001,-3.242122e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.822000e-001, 3.085408e+003,-2.763324e+003,-3.112966e+002, 4.611205e+001, 8.708266e+001,-3.445275e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.822500e-001, 3.111624e+003,-2.725426e+003,-3.750585e+002, 4.682545e+001, 8.678532e+001,-3.647681e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.823000e-001, 3.136595e+003,-2.686401e+003,-4.385628e+002, 4.751533e+001, 8.644928e+001,-3.849328e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.823500e-001, 3.160590e+003,-2.646567e+003,-5.020332e+002, 4.818150e+001, 8.607380e+001,-4.050158e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.824000e-001, 3.183335e+003,-2.605649e+003,-5.651959e+002, 4.882302e+001, 8.565920e+001,-4.250150e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.824500e-001, 3.205073e+003,-2.563937e+003,-6.282844e+002, 4.943983e+001, 8.520477e+001,-4.449249e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.825000e-001, 3.225560e+003,-2.521187e+003,-6.910172e+002, 5.003097e+001, 8.471095e+001,-4.647423e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.825500e-001, 3.245010e+003,-2.477655e+003,-7.536341e+002, 5.059650e+001, 8.417709e+001,-4.844621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.826000e-001, 3.263208e+003,-2.433134e+003,-8.158491e+002, 5.113549e+001, 8.360377e+001,-5.040802e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.826500e-001, 3.280340e+003,-2.387845e+003,-8.779053e+002, 5.164810e+001, 8.299036e+001,-5.235914e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.827000e-001, 3.296224e+003,-2.341619e+003,-9.395157e+002, 5.213343e+001, 8.233762e+001,-5.429908e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.827500e-001, 3.311014e+003,-2.294638e+003,-1.000923e+003, 5.259174e+001, 8.164497e+001,-5.622736e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.828000e-001, 3.324561e+003,-2.246773e+003,-1.061843e+003, 5.302219e+001, 8.091325e+001,-5.814335e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.828500e-001, 3.336987e+003,-2.198167e+003,-1.122514e+003, 5.342509e+001, 8.014201e+001,-6.004660e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.829000e-001, 3.348176e+003,-2.148733e+003,-1.182658e+003, 5.379968e+001, 7.933220e+001,-6.193640e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.829500e-001, 3.358218e+003,-2.098573e+003,-1.242506e+003, 5.414636e+001, 7.848344e+001,-6.381229e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.830000e-001, 3.367033e+003,-2.047641e+003,-1.301790e+003, 5.446444e+001, 7.759679e+001,-6.567348e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.830500e-001, 3.374678e+003,-1.995999e+003,-1.360732e+003, 5.475436e+001, 7.667198e+001,-6.751951e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.831000e-001, 3.381105e+003,-1.943642e+003,-1.419073e+003, 5.501554e+001, 7.571015e+001,-6.934950e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.831500e-001, 3.386342e+003,-1.890592e+003,-1.477024e+003, 5.524847e+001, 7.471115e+001,-7.116302e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.832000e-001, 3.390371e+003,-1.836886e+003,-1.534340e+003, 5.545266e+001, 7.367620e+001,-7.295910e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.832500e-001, 3.393190e+003,-1.782505e+003,-1.591218e+003, 5.562864e+001, 7.260526e+001,-7.473729e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.833000e-001, 3.394814e+003,-1.727527e+003,-1.647430e+003, 5.577604e+001, 7.149963e+001,-7.649657e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.833500e-001, 3.395213e+003,-1.671894e+003,-1.703154e+003, 5.589541e+001, 7.035937e+001,-7.823647e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.834000e-001, 3.394427e+003,-1.615721e+003,-1.758182e+003, 5.598649e+001, 6.918584e+001,-7.995592e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.834500e-001, 3.392405e+003,-1.558917e+003,-1.812675e+003, 5.604988e+001, 6.797924e+001,-8.165446e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.835000e-001, 3.389210e+003,-1.501631e+003,-1.866442e+003, 5.608542e+001, 6.674097e+001,-8.333096e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.835500e-001, 3.384769e+003,-1.443738e+003,-1.919625e+003, 5.609372e+001, 6.547134e+001,-8.498492e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.836000e-001, 3.379169e+003,-1.385419e+003,-1.972055e+003, 5.607475e+001, 6.417179e+001,-8.661520e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.836500e-001, 3.372315e+003,-1.326520e+003,-2.023855e+003, 5.602913e+001, 6.284275e+001,-8.822131e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.837000e-001, 3.364315e+003,-1.267252e+003,-2.074874e+003, 5.595694e+001, 6.148568e+001,-8.980204e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.837500e-001, 3.355059e+003,-1.207433e+003,-2.125216e+003, 5.585883e+001, 6.010112e+001,-9.135690e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.838000e-001, 3.344670e+003,-1.147300e+003,-2.174753e+003, 5.573495e+001, 5.869054e+001,-9.288467e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.838500e-001, 3.333024e+003,-1.086646e+003,-2.223567e+003, 5.558600e+001, 5.725459e+001,-9.438484e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.839000e-001, 3.320259e+003,-1.025734e+003,-2.271551e+003, 5.541223e+001, 5.579473e+001,-9.585621e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.839500e-001, 3.306240e+003,-9.643333e+002,-2.318768e+003, 5.521432e+001, 5.431174e+001,-9.729822e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.840000e-001, 3.291117e+003,-9.027269e+002,-2.365131e+003, 5.499262e+001, 5.280703e+001,-9.870969e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.840500e-001, 3.274745e+003,-8.406679e+002,-2.410685e+003, 5.474784e+001, 5.128148e+001,-1.000900e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.841000e-001, 3.257284e+003,-7.784549e+002,-2.455361e+003, 5.448040e+001, 4.973649e+001,-1.014381e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.841500e-001, 3.238582e+003,-7.158265e+002,-2.499188e+003, 5.419100e+001, 4.817301e+001,-1.027533e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.842000e-001, 3.218808e+003,-6.530947e+002,-2.542113e+003, 5.388015e+001, 4.659241e+001,-1.040346e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.842500e-001, 3.197802e+003,-5.899866e+002,-2.584151e+003, 5.354856e+001, 4.499570e+001,-1.052812e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.843000e-001, 3.175742e+003,-5.268246e+002,-2.625265e+003, 5.319679e+001, 4.338422e+001,-1.064921e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.843500e-001, 3.152463e+003,-4.633271e+002,-2.665454e+003, 5.282556e+001, 4.175903e+001,-1.076668e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.844000e-001, 3.128147e+003,-3.998239e+002,-2.704698e+003, 5.243545e+001, 4.012142e+001,-1.088041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.844500e-001, 3.102628e+003,-3.360274e+002,-2.742981e+003, 5.202722e+001, 3.847249e+001,-1.099034e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.845000e-001, 3.076091e+003,-2.722724e+002,-2.780299e+003, 5.160146e+001, 3.681347e+001,-1.109638e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.845500e-001, 3.048368e+003,-2.082680e+002,-2.816624e+003, 5.115894e+001, 3.514550e+001,-1.119846e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.846000e-001, 3.019649e+003,-1.443508e+002,-2.851962e+003, 5.070028e+001, 3.346973e+001,-1.129649e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.846500e-001, 2.989760e+003,-8.022940e+001,-2.886275e+003, 5.022623e+001, 3.178732e+001,-1.139041e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.847000e-001, 2.958899e+003,-1.623995e+001,-2.919583e+003, 4.973741e+001, 3.009937e+001,-1.148013e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.847500e-001, 2.926888e+003, 4.790740e+001,-2.951838e+003, 4.923459e+001, 2.840701e+001,-1.156559e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.848000e-001, 2.893930e+003, 1.118792e+002,-2.983068e+003, 4.871836e+001, 2.671129e+001,-1.164671e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.848500e-001, 2.859841e+003, 1.759617e+002,-3.013218e+003, 4.818951e+001, 2.501333e+001,-1.172344e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.849000e-001, 2.824833e+003, 2.398261e+002,-3.042324e+003, 4.764860e+001, 2.331408e+001,-1.179569e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.849500e-001, 2.788717e+003, 3.037529e+002,-3.070327e+003, 4.709640e+001, 2.161466e+001,-1.186342e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.850000e-001, 2.751708e+003, 3.674202e+002,-3.097269e+003, 4.653344e+001, 1.991593e+001,-1.192656e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.850500e-001, 2.713615e+003, 4.311012e+002,-3.123083e+003, 4.596047e+001, 1.821898e+001,-1.198506e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.851000e-001, 2.674661e+003, 4.944821e+002,-3.147821e+003, 4.537800e+001, 1.652458e+001,-1.203886e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.851500e-001, 2.634646e+003, 5.578274e+002,-3.171412e+003, 4.478674e+001, 1.483378e+001,-1.208791e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.852000e-001, 2.593801e+003, 6.208329e+002,-3.193910e+003, 4.418716e+001, 1.314727e+001,-1.213217e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.852500e-001, 2.551921e+003, 6.837533e+002,-3.215243e+003, 4.357994e+001, 1.146605e+001,-1.217158e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.853000e-001, 2.509244e+003, 7.462952e+002,-3.235468e+003, 4.296551e+001, 9.790728e+000,-1.220611e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.853500e-001, 2.465560e+003, 8.087018e+002,-3.254513e+003, 4.234448e+001, 8.122242e+000,-1.223572e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.854000e-001, 2.421113e+003, 8.706923e+002,-3.272437e+003, 4.171725e+001, 6.461104e+000,-1.226037e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.854500e-001, 2.375688e+003, 9.324976e+002,-3.289165e+003, 4.108438e+001, 4.808208e+000,-1.228004e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.855000e-001, 2.329534e+003, 9.938497e+002,-3.304761e+003, 4.044621e+001, 3.163973e+000,-1.229469e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.855500e-001, 2.282433e+003, 1.054967e+003,-3.319149e+003, 3.980323e+001, 1.529231e+000,-1.230431e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.856000e-001, 2.234640e+003, 1.115594e+003,-3.332394e+003, 3.915575e+001,-9.568560e-002,-1.230888e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.856500e-001, 2.185931e+003, 1.175937e+003,-3.344421e+003, 3.850417e+001,-1.710009e+000,-1.230837e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.857000e-001, 2.136566e+003, 1.235755e+003,-3.355296e+003, 3.784877e+001,-3.313491e+000,-1.230278e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.857500e-001, 2.086321e+003, 1.295239e+003,-3.364945e+003, 3.718985e+001,-4.905429e+000,-1.229210e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.858000e-001, 2.035454e+003, 1.354163e+003,-3.373433e+003, 3.652766e+001,-6.485654e+000,-1.227632e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.858500e-001, 1.983745e+003, 1.412704e+003,-3.380688e+003, 3.586240e+001,-8.053531e+000,-1.225545e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.859000e-001, 1.931451e+003, 1.470653e+003,-3.386777e+003, 3.519430e+001,-9.608966e+000,-1.222948e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.859500e-001, 1.878353e+003, 1.528169e+003,-3.391629e+003, 3.452344e+001,-1.115139e+001,-1.219844e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.860000e-001, 1.824704e+003, 1.585059e+003,-3.395309e+003, 3.385004e+001,-1.268078e+001,-1.216232e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.860500e-001, 1.770295e+003, 1.641470e+003,-3.397749e+003, 3.317406e+001,-1.419662e+001,-1.212116e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.861000e-001, 1.715370e+003, 1.697222e+003,-3.399015e+003, 3.249570e+001,-1.569896e+001,-1.207495e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.861500e-001, 1.659728e+003, 1.752447e+003,-3.399039e+003, 3.181481e+001,-1.718736e+001,-1.202375e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.862000e-001, 1.603604e+003, 1.806983e+003,-3.397888e+003, 3.113159e+001,-1.866191e+001,-1.196756e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.862500e-001, 1.546810e+003, 1.860946e+003,-3.395496e+003, 3.044576e+001,-2.012222e+001,-1.190642e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.863000e-001, 1.489567e+003, 1.914188e+003,-3.391929e+003, 2.975752e+001,-2.156845e+001,-1.184037e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.863500e-001, 1.431703e+003, 1.966812e+003,-3.387123e+003, 2.906647e+001,-2.300027e+001,-1.176946e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.864000e-001, 1.373423e+003, 2.018686e+003,-3.381145e+003, 2.837282e+001,-2.441785e+001,-1.169372e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.864500e-001, 1.314574e+003, 2.069897e+003,-3.373931e+003, 2.767607e+001,-2.582093e+001,-1.161320e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.865000e-001, 1.255339e+003, 2.120329e+003,-3.365549e+003, 2.697641e+001,-2.720972e+001,-1.152796e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.865500e-001, 1.195589e+003, 2.170055e+003,-3.355937e+003, 2.627326e+001,-2.858401e+001,-1.143805e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.866000e-001, 1.135484e+003, 2.218973e+003,-3.345163e+003, 2.556680e+001,-2.994402e+001,-1.134354e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.866500e-001, 1.074919e+003, 2.267145e+003,-3.333166e+003, 2.485638e+001,-3.128959e+001,-1.124448e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.867000e-001, 1.014030e+003, 2.314479e+003,-3.320015e+003, 2.414218e+001,-3.262097e+001,-1.114093e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.867500e-001, 9.527378e+002, 2.361028e+003,-3.305648e+003, 2.342347e+001,-3.393802e+001,-1.103299e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.868000e-001, 8.911508e+002, 2.406712e+003,-3.290139e+003, 2.270043e+001,-3.524100e+001,-1.092070e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.868500e-001, 8.292184e+002, 2.451573e+003,-3.273423e+003, 2.197229e+001,-3.652981e+001,-1.080415e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.869000e-001, 7.670214e+002, 2.495541e+003,-3.255576e+003, 2.123923e+001,-3.780471e+001,-1.068343e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.869500e-001, 7.045375e+002, 2.538649e+003,-3.236535e+003, 2.050046e+001,-3.906562e+001,-1.055861e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.870000e-001, 6.418192e+002, 2.580839e+003,-3.216376e+003, 1.975613e+001,-4.031281e+001,-1.042977e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.870500e-001, 5.788725e+002, 2.622135e+003,-3.195035e+003, 1.900544e+001,-4.154622e+001,-1.029700e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
