 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , Current      , Current      , Current      , Current      
 1.123000e-001,-2.615138e+002,-2.814939e+003, 3.071069e+003,-1.252003e+001, 4.558758e+001, 9.533099e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.123500e-001,-1.977406e+002,-2.850466e+003, 3.043110e+003,-1.173456e+001, 4.682125e+001, 9.384414e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.124000e-001,-1.337823e+002,-2.884940e+003, 3.013939e+003,-1.094302e+001, 4.804086e+001, 9.232417e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.124500e-001,-6.989623e+001,-2.918436e+003, 2.983831e+003,-1.014536e+001, 4.924637e+001, 9.077148e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.125000e-001,-5.879022e+000,-2.950859e+003, 2.952515e+003,-9.340954e+000, 5.043808e+001, 8.918754e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.125500e-001, 5.803138e+001,-2.982274e+003, 2.920298e+003,-8.529921e+000, 5.161587e+001, 8.757288e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.126000e-001, 1.220150e+002,-3.012601e+003, 2.886884e+003,-7.711544e+000, 5.278009e+001, 8.592886e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.126500e-001, 1.858610e+002,-3.041889e+003, 2.852602e+003,-6.886088e+000, 5.393055e+001, 8.425618e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.127000e-001, 2.497191e+002,-3.070076e+003, 2.817140e+003,-6.052767e+000, 5.506762e+001, 8.255605e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.127500e-001, 3.134118e+002,-3.097195e+003, 2.780839e+003,-5.211979e+000, 5.619104e+001, 8.082931e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.128000e-001, 3.770531e+002,-3.123203e+003, 2.743381e+003,-4.362902e+000, 5.730122e+001, 7.907706e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.128500e-001, 4.405034e+002,-3.148112e+003, 2.705113e+003,-3.506046e+000, 5.839778e+001, 7.730025e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.129000e-001, 5.038373e+002,-3.171905e+003, 2.665714e+003,-2.640591e+000, 5.948118e+001, 7.549986e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.129500e-001, 5.669563e+002,-3.194568e+003, 2.625531e+003,-1.767136e+000, 6.055095e+001, 7.367694e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.130000e-001, 6.298934e+002,-3.216112e+003, 2.584249e+003,-8.849001e-001, 6.160756e+001, 7.183235e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.130500e-001, 6.925922e+002,-3.236494e+003, 2.542207e+003, 5.456252e-003, 6.265046e+001, 6.996725e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.131000e-001, 7.550441e+002,-3.255758e+003, 2.499102e+003, 9.046379e-001, 6.368012e+001, 6.808236e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.131500e-001, 8.172339e+002,-3.273830e+003, 2.455262e+003, 1.811949e+000, 6.469591e+001, 6.617890e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.132000e-001, 8.791134e+002,-3.290786e+003, 2.410397e+003, 2.727982e+000, 6.569830e+001, 6.425751e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.132500e-001, 9.407060e+002,-3.306520e+003, 2.364819e+003, 3.652034e+000, 6.668656e+001, 6.231946e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.133000e-001, 1.001927e+003,-3.321146e+003, 2.318260e+003, 4.584553e+000, 6.766119e+001, 6.036528e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.133500e-001, 1.062835e+003,-3.334518e+003, 2.271009e+003, 5.524850e+000, 6.862135e+001, 5.839625e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.134000e-001, 1.123313e+003,-3.346791e+003, 2.222822e+003, 6.473205e+000, 6.956752e+001, 5.641285e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.134500e-001, 1.183448e+003,-3.357781e+003, 2.173967e+003, 7.428965e+000, 7.049879e+001, 5.441634e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.135000e-001, 1.243100e+003,-3.367684e+003, 2.124222e+003, 8.392220e+000, 7.141562e+001, 5.240715e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.135500e-001, 1.302377e+003,-3.376275e+003, 2.073831e+003, 9.362366e+000, 7.231704e+001, 5.038651e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.136000e-001, 1.361121e+003,-3.383793e+003, 2.022600e+003, 1.033929e+001, 7.320345e+001, 4.835479e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.136500e-001, 1.419454e+003,-3.389972e+003, 1.970747e+003, 1.132246e+001, 7.407384e+001, 4.631319e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.137000e-001, 1.477210e+003,-3.395093e+003, 1.918102e+003, 1.231154e+001, 7.492855e+001, 4.426205e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.137500e-001, 1.534515e+003,-3.398851e+003, 1.864861e+003, 1.330608e+001, 7.576654e+001, 4.220250e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.138000e-001, 1.591203e+003,-3.401566e+003, 1.810878e+003, 1.430553e+001, 7.658807e+001, 4.013486e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.138500e-001, 1.647399e+003,-3.402896e+003, 1.756327e+003, 1.530949e+001, 7.739207e+001, 3.806018e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.139000e-001, 1.702941e+003,-3.403202e+003, 1.701082e+003, 1.631725e+001, 7.817872e+001, 3.597879e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.139500e-001, 1.757946e+003,-3.402102e+003, 1.645299e+003, 1.732845e+001, 7.894696e+001, 3.389162e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.140000e-001, 1.812267e+003,-3.399995e+003, 1.588871e+003, 1.834220e+001, 7.969685e+001, 3.179901e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.140500e-001, 1.866002e+003,-3.396467e+003, 1.531938e+003, 1.935820e+001, 8.042737e+001, 2.970181e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.141000e-001, 1.919026e+003,-3.391948e+003, 1.474407e+003, 2.037540e+001, 8.113844e+001, 2.760037e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.141500e-001, 1.971415e+003,-3.385998e+003, 1.416405e+003, 2.139353e+001, 8.182907e+001, 2.549543e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.142000e-001, 2.023068e+003,-3.379072e+003, 1.357853e+003, 2.241142e+001, 8.249907e+001, 2.338735e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.142500e-001, 2.074036e+003,-3.370707e+003, 1.298867e+003, 2.342881e+001, 8.314749e+001, 2.127676e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.143000e-001, 2.124248e+003,-3.361382e+003, 1.239376e+003, 2.444444e+001, 8.377400e+001, 1.916408e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.143500e-001, 2.173722e+003,-3.350616e+003, 1.179492e+003, 2.545804e+001, 8.437773e+001, 1.704980e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.144000e-001, 2.222420e+003,-3.338902e+003, 1.119146e+003, 2.646831e+001, 8.495820e+001, 1.493438e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.144500e-001, 2.270332e+003,-3.325751e+003, 1.058449e+003, 2.747494e+001, 8.551463e+001, 1.281821e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.145000e-001, 2.317448e+003,-3.311662e+003, 9.973339e+002, 2.847660e+001, 8.604636e+001, 1.070178e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.145500e-001, 2.363729e+003,-3.296146e+003, 9.359137e+002, 2.947294e+001, 8.655275e+001, 8.585396e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.146000e-001, 2.409197e+003,-3.279700e+003, 8.741152e+002, 3.046265e+001, 8.703297e+001, 6.469554e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.146500e-001, 2.453783e+003,-3.261843e+003, 8.120592e+002, 3.144531e+001, 8.748648e+001, 4.354503e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.147000e-001, 2.497536e+003,-3.243061e+003, 7.496652e+002, 3.241966e+001, 8.791233e+001, 2.240752e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.147500e-001, 2.540366e+003,-3.222888e+003, 6.870626e+002, 3.338518e+001, 8.831007e+001, 1.284876e-001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.148000e-001, 2.582341e+003,-3.201795e+003, 6.241614e+002, 3.434072e+001, 8.867863e+001,-1.981763e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.148500e-001, 2.623355e+003,-3.179336e+003, 5.611020e+002, 3.528563e+001, 8.901769e+001,-4.089861e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.149000e-001, 2.663491e+003,-3.155960e+003, 4.977827e+002, 3.621888e+001, 8.932603e+001,-6.195267e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.149500e-001, 2.702634e+003,-3.131249e+003, 4.343567e+002, 3.713971e+001, 8.960347e+001,-8.297874e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.150000e-001, 2.740871e+003,-3.105621e+003, 3.707092e+002, 3.804723e+001, 8.984869e+001,-1.039714e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.150500e-001, 2.778088e+003,-3.078695e+003, 3.070068e+002, 3.894056e+001, 9.006161e+001,-1.249296e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.151000e-001, 2.814371e+003,-3.050849e+003, 2.431215e+002, 3.981896e+001, 9.024085e+001,-1.458480e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.151500e-001, 2.849611e+003,-3.021747e+003, 1.792332e+002, 4.068142e+001, 9.038644e+001,-1.667256e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.152000e-001, 2.883885e+003,-2.991723e+003, 1.152009e+002, 4.152739e+001, 9.049693e+001,-1.875570e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.152500e-001, 2.917101e+003,-2.960487e+003, 5.121731e+001, 4.235573e+001, 9.057248e+001,-2.083410e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.153000e-001, 2.949314e+003,-2.928327e+003,-1.287107e+001, 4.316607e+001, 9.061158e+001,-2.290723e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.153500e-001, 2.980460e+003,-2.895002e+003,-7.685945e+001, 4.395715e+001, 9.061450e+001,-2.497495e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.154000e-001, 3.010566e+003,-2.860750e+003,-1.409126e+002, 4.472879e+001, 9.057974e+001,-2.703673e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.154500e-001, 3.039600e+003,-2.825386e+003,-2.048156e+002, 4.547964e+001, 9.050765e+001,-2.909238e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.155000e-001, 3.067552e+003,-2.789092e+003,-2.687425e+002, 4.620967e+001, 9.039677e+001,-3.114141e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.155500e-001, 3.094433e+003,-2.751738e+003,-3.324701e+002, 4.691748e+001, 9.024751e+001,-3.318355e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.156000e-001, 3.120191e+003,-2.713453e+003,-3.961796e+002, 4.760319e+001, 9.005846e+001,-3.521833e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.156500e-001, 3.144882e+003,-2.674164e+003,-4.596423e+002, 4.826536e+001, 8.983012e+001,-3.724541e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.157000e-001, 3.168407e+003,-2.633944e+003,-5.230438e+002, 4.890423e+001, 8.956116e+001,-3.926436e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.157500e-001, 3.190872e+003,-2.592775e+003,-5.861525e+002, 4.951837e+001, 8.925213e+001,-4.127476e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.158000e-001, 3.212130e+003,-2.550678e+003,-6.491558e+002, 5.010811e+001, 8.890182e+001,-4.327617e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.158500e-001, 3.232338e+003,-2.507689e+003,-7.118220e+002, 5.067207e+001, 8.851081e+001,-4.526812e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.159000e-001, 3.251297e+003,-2.463776e+003,-7.743373e+002, 5.121064e+001, 8.807804e+001,-4.725018e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.159500e-001, 3.269219e+003,-2.419028e+003,-8.364733e+002, 5.172252e+001, 8.760414e+001,-4.922179e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.160000e-001, 3.285852e+003,-2.373364e+003,-8.984117e+002, 5.220814e+001, 8.708818e+001,-5.118255e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.160500e-001, 3.301460e+003,-2.326919e+003,-9.599305e+002, 5.266630e+001, 8.653082e+001,-5.313181e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.161000e-001, 3.315744e+003,-2.279571e+003,-1.021204e+003, 5.309745e+001, 8.593134e+001,-5.506918e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.161500e-001, 3.329014e+003,-2.231497e+003,-1.082019e+003, 5.350055e+001, 8.529038e+001,-5.699392e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.162000e-001, 3.340929e+003,-2.182534e+003,-1.142541e+003, 5.387601e+001, 8.460743e+001,-5.890566e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.162500e-001, 3.351841e+003,-2.132898e+003,-1.202568e+003, 5.422296e+001, 8.388316e+001,-6.080359e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.163000e-001, 3.361371e+003,-2.082393e+003,-1.262252e+003, 5.454178e+001, 8.311724e+001,-6.268733e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.163500e-001, 3.369905e+003,-2.031265e+003,-1.321406e+003, 5.483181e+001, 8.231036e+001,-6.455600e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.164000e-001, 3.377038e+003,-1.979292e+003,-1.380167e+003, 5.509335e+001, 8.146240e+001,-6.640923e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.164500e-001, 3.383180e+003,-1.926746e+003,-1.438366e+003, 5.532597e+001, 8.057407e+001,-6.824606e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.165000e-001, 3.387907e+003,-1.873381e+003,-1.496121e+003, 5.552989e+001, 7.964544e+001,-7.006612e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.165500e-001, 3.391645e+003,-1.819490e+003,-1.553282e+003, 5.570492e+001, 7.867725e+001,-7.186839e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.166000e-001, 3.393961e+003,-1.764812e+003,-1.609951e+003, 5.585117e+001, 7.766975e+001,-7.365249e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.166500e-001, 3.395287e+003,-1.709653e+003,-1.665994e+003, 5.596872e+001, 7.662371e+001,-7.541736e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.167000e-001, 3.395190e+003,-1.653742e+003,-1.721495e+003, 5.605755e+001, 7.553959e+001,-7.716261e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.167500e-001, 3.394097e+003,-1.597393e+003,-1.776342e+003, 5.611802e+001, 7.441817e+001,-7.888712e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.168000e-001, 3.391591e+003,-1.540330e+003,-1.830597e+003, 5.615000e+001, 7.326007e+001,-8.059049e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.168500e-001, 3.388078e+003,-1.482873e+003,-1.884171e+003, 5.615408e+001, 7.206612e+001,-8.227158e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.169000e-001, 3.383166e+003,-1.424741e+003,-1.937102e+003, 5.613004e+001, 7.083711e+001,-8.392996e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.169500e-001, 3.377236e+003,-1.366256e+003,-1.989327e+003, 5.607870e+001, 6.957389e+001,-8.556446e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.170000e-001, 3.369927e+003,-1.307140e+003,-2.040861e+003, 5.599975e+001, 6.827740e+001,-8.717467e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.170500e-001, 3.361584e+003,-1.247711e+003,-2.091664e+003, 5.589423e+001, 6.694851e+001,-8.875936e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.171000e-001, 3.351890e+003,-1.187696e+003,-2.141727e+003, 5.576176e+001, 6.558830e+001,-9.031812e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.171500e-001, 3.341145e+003,-1.127409e+003,-2.191036e+003, 5.560357e+001, 6.419771e+001,-9.184971e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.172000e-001, 3.329080e+003,-1.066581e+003,-2.239558e+003, 5.541920e+001, 6.277788e+001,-9.335371e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.172500e-001, 3.315945e+003,-1.005521e+003,-2.287303e+003, 5.521007e+001, 6.132981e+001,-9.482888e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.173000e-001, 3.301528e+003,-9.439673e+002,-2.334214e+003, 5.497569e+001, 5.985473e+001,-9.627479e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.173500e-001, 3.286021e+003,-8.822220e+002,-2.380329e+003, 5.471757e+001, 5.835368e+001,-9.769018e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.174000e-001, 3.269272e+003,-8.200311e+002,-2.425564e+003, 5.443525e+001, 5.682796e+001,-9.907465e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.174500e-001, 3.251413e+003,-7.576891e+002,-2.469982e+003, 5.413032e+001, 5.527865e+001,-1.004269e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.175000e-001, 3.232356e+003,-6.949490e+002,-2.513477e+003, 5.380233e+001, 5.370708e+001,-1.017466e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.175500e-001, 3.212171e+003,-6.320995e+002,-2.556136e+003, 5.345293e+001, 5.211438e+001,-1.030324e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.176000e-001, 3.190831e+003,-5.688994e+002,-2.597828e+003, 5.308173e+001, 5.050190e+001,-1.042840e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.176500e-001, 3.168349e+003,-5.056323e+002,-2.638668e+003, 5.269037e+001, 4.887083e+001,-1.055000e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.177000e-001, 3.144757e+003,-4.420616e+002,-2.678499e+003, 5.227853e+001, 4.722249e+001,-1.066803e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.177500e-001, 3.120010e+003,-3.784674e+002,-2.717462e+003, 5.184784e+001, 4.555812e+001,-1.078234e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.178000e-001, 3.094198e+003,-3.146158e+002,-2.755374e+003, 5.139807e+001, 4.387902e+001,-1.089290e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.178500e-001, 3.067222e+003,-2.507853e+002,-2.792406e+003, 5.093078e+001, 4.218646e+001,-1.099960e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.179000e-001, 3.039224e+003,-1.867427e+002,-2.828345e+003, 5.044587e+001, 4.048170e+001,-1.110240e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.179500e-001, 3.010060e+003,-1.227670e+002,-2.863393e+003, 4.994479e+001, 3.876604e+001,-1.120119e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.180000e-001, 2.979915e+003,-5.862354e+001,-2.897309e+003, 4.942758e+001, 3.704070e+001,-1.129593e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.180500e-001, 2.948605e+003, 5.406317e+000,-2.930322e+003, 4.889557e+001, 3.530696e+001,-1.138651e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.181000e-001, 2.916354e+003, 6.956046e+001,-2.962166e+003, 4.834893e+001, 3.356600e+001,-1.147290e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.181500e-001, 2.882946e+003, 1.335535e+002,-2.993097e+003, 4.778885e+001, 3.181911e+001,-1.155500e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.182000e-001, 2.848633e+003, 1.976282e+002,-3.022824e+003, 4.721564e+001, 3.006739e+001,-1.163277e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.182500e-001, 2.813176e+003, 2.614938e+002,-3.051631e+003, 4.663034e+001, 2.831211e+001,-1.170612e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.183000e-001, 2.776848e+003, 3.253991e+002,-3.079198e+003, 4.603338e+001, 2.655432e+001,-1.177503e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.183500e-001, 2.739394e+003, 3.890470e+002,-3.105838e+003, 4.542566e+001, 2.479524e+001,-1.183940e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.184000e-001, 2.701102e+003, 4.526930e+002,-3.131206e+003, 4.480770e+001, 2.303585e+001,-1.189921e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.184500e-001, 2.661706e+003, 5.160335e+002,-3.155641e+003, 4.418026e+001, 2.127733e+001,-1.195437e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.185000e-001, 2.621502e+003, 5.793308e+002,-3.178773e+003, 4.354396e+001, 1.952060e+001,-1.200487e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.185500e-001, 2.580225e+003, 6.422748e+002,-3.200968e+003, 4.289940e+001, 1.776675e+001,-1.205062e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.186000e-001, 2.538166e+003, 7.051343e+002,-3.221833e+003, 4.224728e+001, 1.601665e+001,-1.209162e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.186500e-001, 2.495066e+003, 7.675937e+002,-3.241755e+003, 4.158806e+001, 1.427132e+001,-1.212779e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.187000e-001, 2.451210e+003, 8.299267e+002,-3.260322e+003, 4.092249e+001, 1.253156e+001,-1.215912e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.187500e-001, 2.406351e+003, 8.918141e+002,-3.277942e+003, 4.025090e+001, 1.079828e+001,-1.218556e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.188000e-001, 2.360762e+003, 9.535328e+002,-3.294185e+003, 3.957407e+001, 9.072261e+000,-1.220709e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.188500e-001, 2.314209e+003, 1.014762e+003,-3.309477e+003, 3.889221e+001, 7.354272e+000,-1.222367e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.189000e-001, 2.266952e+003, 1.075779e+003,-3.323373e+003, 3.820609e+001, 5.645063e+000,-1.223529e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.189500e-001, 2.218773e+003, 1.136265e+003,-3.336314e+003, 3.751584e+001, 3.945278e+000,-1.224191e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.190000e-001, 2.169914e+003, 1.196494e+003,-3.347844e+003, 3.682219e+001, 2.255637e+000,-1.224353e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.190500e-001, 2.120178e+003, 1.256152e+003,-3.358414e+003, 3.612520e+001, 5.766435e-001,-1.224014e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.191000e-001, 2.069789e+003, 1.315508e+003,-3.367562e+003, 3.542553e+001,-1.091002e+000,-1.223171e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.191500e-001, 2.018567e+003, 1.374255e+003,-3.375743e+003, 3.472321e+001,-2.746944e+000,-1.221826e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.192000e-001, 1.966721e+003, 1.432654e+003,-3.382497e+003, 3.401878e+001,-4.390494e+000,-1.219977e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
 1.192500e-001, 1.914086e+003, 1.490410e+003,-3.388278e+003, 3.331226e+001,-6.021446e+000,-1.217624e+002, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
